item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
MOODY HILLS RED BIB,ASV WINES INC,WINE,RED WINE,MOODY HILLS,CA - CALIFORNIA,Wine & Wine Coolers,MOODY HILLS,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,BLEND-GENERIC,RED,18.0L,LT ,449014,CALIFORNIA,MOODY HILLS,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0076166600185,5204,102453,8.000,405.87
MOODY HILLS WHITE BIB,ASV WINES INC,WINE,WHITE WINE,MOODY HILLS,CA - CALIFORNIA,Wine & Wine Coolers,MOODY HILLS,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,BLEND-GENERIC,WHITE,18.0L,LT ,449013,CALIFORNIA,MOODY HILLS,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0076166600186,5204,102453,10.000,505.47
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072173300001,4157,101079,9.999,5620.80
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072173300015,4159,101079,20.000,9825.00
PATRON TEQ REPOSADO 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,469089,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072173300015,4159,101079,2.000,465.90
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072173300002,4160,101079,5.000,2280.00
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072173300032,4160,101079,79.000,17731.80
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072105900238,3208,100478,13.000,2280.99
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072105900131,3208,100478,12.000,1631.72
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,1.0L,LT ,980581,NONE,CAMPARI,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0002105904100,1360,100478,1.000,369.00
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,750ML,ML ,980582,NONE,CAMPARI,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0072105904750,1360,100478,3.000,868.95
CINZANO VERMOUTH DRY,CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,750ML,ML ,58240,NONE,CINZANO VERMOUTH,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0008678590002,41362,100478,1.500,155.94
CINZANO VERMOUTH ROSSO(SWEET),CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,750ML,ML ,58244,NONE,CINZANO VERMOUTH,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0008678590001,41362,100478,5.665,641.28
COURVOISIER COG VS 80,CAMPARI AMERICA,SPIRITS,BRANDY,COURVOISIER VS,BRANDY IMPORTED,Liquor Products,COURVOISIER VS,,COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,407349,COGNAC,COURVOISIER,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0008068696103,281,100478,1.749,817.15
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0064918890048,167,100478,10.333,2335.01
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,1.0L,LT ,332775,CREAMS IMPORTED,BAILEYS,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0008676721004,3517,100534,2.415,898.67
CASAMIGOS TEQUILA BLANCO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS BLANCO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,446128,SILVER / PLATA TEQUILA,CASAMIGOS SPIRITS,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0085672400610,5814,100534,8.000,2172.00
CASAMIGOS TEQUILA REPOSADO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS REPOSADO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,446086,REPOSADO TEQUILA,CASAMIGOS SPIRITS,87500,4008369    ,CALAMIGOS BANQUETS/CT  (3),327 S LATIGO CANYON RD,,MALIBU,CA,20,ON ,0085672400621,5814,100534,4.000,1104.00
