item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
CARLETTO PROSECCO,AREL GROUP WINE & SPIRITS,WINE,SPARKLING WINE,CARLETTO,SPARKLING IMPORTED,Wine & Wine Coolers,CARLETTO,,PROSECCO TREVISO,VENETO,ITALY,0.00,GLERA/PROSECCO,WHITE,750ML,ML ,253852,GROUP 9999,CARLETTO,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0081364500283,6501,102977,106.417,11480.23
COMMERCE GIN 85,ARIZONA DISTILLING CO,SPIRITS,GIN,COMMERCE,GIN,Liquor Products,COMMERCE,BLEND-BOTANICALS,DNA--ARIZONA,ARIZONA,UNITED STATES,85.00,BLEND-GRAINS,WHITE,750ML,ML ,922275,,COMMERCE,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0085477000414,1668,113100,50.000,5575.00
COPPER CITY BOURBON 90,ARIZONA DISTILLING CO,SPIRITS,BOURBON,COPPER CITY,WHISKEY BOURBON,Liquor Products,COPPER CITY,,DNA--ARIZONA,ARIZONA,UNITED STATES,90.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,922276,,COPPER CITY,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0085477000401,1666,113100,16.666,2543.32
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0085004700300,846,101079,40.000,8811.78
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY,RUM,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0085004700306,846,101079,4.000,1559.64
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,,HOUSE OF BACARDI,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048050530,700,101079,28.000,4450.88
BACARDI RUM GOLD 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM GOLD,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,28715,,HOUSE OF BACARDI,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048002530,707,101079,0.333,72.76
BACARDI RUM SUPERIOR WHITE 12/10PK,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,50ML,ML ,28732,,HOUSE OF BACARDI,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048001620,709,101079,3.000,428.19
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,375ML,ML ,28730,,HOUSE OF BACARDI,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048001560,709,101079,1.000,155.87
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,,HOUSE OF BACARDI,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048001530,709,101079,71.917,9158.17
BOMBAY SAPPHIRE EAST GIN 84,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE EAST,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,84.00,BLEND-GRAINS,WHITE,1.0L,LT ,243923,,HOUSE OF BOMBAY,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048000210,722,101079,3.000,971.79
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,,HOUSE OF BOMBAY,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048030101,722,101079,55.000,18764.15
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,375ML,ML ,29102,,HOUSE OF BOMBAY,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048030103,722,101079,2.000,263.86
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,,HOUSE OF BOMBAY,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048030102,722,101079,1.000,251.88
BOMBAY SAPPHIRE GIN MURC LEM 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,LEMON,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,700ML,ML ,571936,,HOUSE OF BOMBAY,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048098854,722,101079,1.000,155.36
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES TEQUILA,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,,HOUSE OF CAZADORES,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048017010,728,101079,1.083,304.67
D'USSE COGNAC VSOP 80,BACARDI USA INC,SPIRITS,BRANDY,D'USSE COGNAC,COGNAC,Liquor Products,DUSSE,,COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,750ML,ML ,330138,,HOUSE OF BACARDI PRESTIGE BRANDS,4236,5220837    ,PHOENICIAN RESORT,6000 EAST CAMELBACK,,SCOTTSDALE,AZ,40,ON ,0008048000292,727,101079,0.500,135.60
