item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0085004700300,4891,101079,23.000,4554.00
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0085004700306,5205,101079,5.000,1936.80
GREY GOOSE VOD L'ORANGE 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE L'ORANGE,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,77032,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0008308956010,1266,101079,1.000,156.00
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,89687,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0008308957010,1267,101079,2.000,312.00
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,750ML,ML ,89689,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0008048028204,1267,101079,0.500,88.59
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0008048028001,1265,101079,180.000,28647.72
HAVANA CLUB RUM ANEJO BLANCO 80,BACARDI USA INC,SPIRITS,RUM,HAVANA CLUB SILVER,RUM IMPORTED,Liquor Products,HAVANA CLUB,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,750ML,ML ,415222,LIGHT RUM IMPORTED,HOUSE OF NICHE BRANDS,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0008048000689,5207,101079,0.250,51.57
ILEGAL MEZCAL JOVEN 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL,MEZCAL,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,WHITE,750ML,ML ,990142,SILVER / PLATA MEZCAL,ILEGAL,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0008974475735,773,101079,4.000,624.00
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,750ML,ML ,442536,NONE,HOUSE OF MARTINI,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0001103441005,4964,101079,1.000,50.34
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,750ML,ML ,442540,NONE,HOUSE OF MARTINI,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0001103442005,4965,101079,0.000,0.00
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0072173300015,4159,101079,2.000,1051.80
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0072173300002,4160,101079,15.000,6930.00
PATRON TEQ SILVER 80 10/6PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,50ML,ML ,565987,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,56392,2914143    ,"RESORT AT PELICAN HILL,THE",22701 PELICAN HILL RD S,,NEWPORT BEACH,CA,20,ON ,0072173350023,4160,101079,1.100,267.32
