item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
CHARLES SMITH KUNGFU GIRL RIES(SC),ACKLEY BRANDS LTD.,WINE,WHITE WINE,CHARLES SMITH,DOMESTIC WINES - LO,Wine & Wine Coolers,CHARLES SMITH WINES,,COLUMBIA VALLEY,OREGON,UNITED STATES,0.00,RIESLING,WHITE,750ML,ML ,550287,,CHARLES SMITH WINES,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008600325300,9740,115896,3.000,324.00
ASAHI BEER SUPER DRY 12PK,ASAHI BEER USA INC,BEER,BEER(BOT/CAN),ASAHI BEER,IMPORTED BEER,Beer & Malt Coolers,ASAHI,,DNA--JAPAN,DNA--JAPAN,JAPAN,0.00,BLEND-GRAINS,GOLDEN,21 Z,OZ ,986813,,ASAHI,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0003876630214,4067,101067,34.000,1107.00
ASAHI BEER SUPER DRY KEG,ASAHI BEER USA INC,BEER,BEER KEG,ASAHI BEER,IMPORTED BEER,Beer & Malt Coolers,ASAHI,,DNA--JAPAN,DNA--JAPAN,JAPAN,0.00,BLEND-GRAINS,GOLDEN,5.0G,GL ,288191,,ASAHI,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0003876638370,4067,101067,99.000,9925.00
ASAHI BEER EMPTY KEG,ASAHI BEER USA INC,BEER,EMPTY KEGS,EMPTY KEG,EMPTY KEGS,Misc Service Charge,ASAHI,,DNA--JAPAN,DNA--JAPAN,JAPAN,0.00,,,5.0G,GL ,288196,,ASAHI,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0000000000000,4069,101067,-107.000,0.00
BOMBAY DRY GIN 86,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN 86 PR,GIN,Liquor Products,BOMBAY ORIGINAL,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,86.00,BLEND-GRAINS,WHITE,1.0L,LT ,11286,BOMBAY ORIGINAL,HOUSE OF BOMBAY,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048030001,4425,101079,10.000,2609.20
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE 94,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,BOMBAY SAPPHIRE,HOUSE OF BOMBAY,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048030101,4426,101079,37.000,13979.71
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,DEWARS WHITE LABEL,HOUSE OF DEWARS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048023001,4421,101079,7.500,2687.49
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,19315,DEWARS WHITE LABEL,HOUSE OF DEWARS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048023002,4421,101079,0.000,0.00
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.75L,LT ,20172,DEWARS WHITE LABEL,HOUSE OF DEWARS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048023000,4421,101079,17.000,4228.00
DEWARS WHITE LABEL 80 W/50ML 12YR,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.75L,LT ,512870,,HOUSE OF DEWARS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048023000,4421,101079,9.000,2254.50
GREY GOOSE VOD ESS STRAW&LEMONG60,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ESSENCES,VODKA,Liquor Products,GREY GOOSE ESSENCE VODKAS,STRAWBERRY,DNA--FRANCE,DNA--FRANCE,FRANCE,60.00,WHEAT,WHITE,750ML,ML ,972685,,HOUSE OF GREY GOOSE,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048098570,11810,101079,3.000,590.40
GREY GOOSE VOD ESS STRAW&LEMONG60,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ESSENCES,VODKA,Liquor Products,GREY GOOSE ESSENCE VODKAS,STRAWBERRY,DNA--FRANCE,DNA--FRANCE,FRANCE,60.00,WHEAT,WHITE,1.0L,LT ,972683,,HOUSE OF GREY GOOSE,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048098571,11810,101079,2.665,541.62
GREY GOOSE VOD LA POIRE 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LA POIRE,VODKA,Liquor Products,HOUSE OF GREY GOOSE,PEAR,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,152373,HOUSE OF GREY GOOSE,HOUSE OF GREY GOOSE,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048028332,4454,101079,2.000,420.00
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,HOUSE OF GREY GOOSE,HOUSE OF GREY GOOSE,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048028001,4434,101079,293.000,61110.00
LEBLON CACHACA 80,BACARDI USA INC,SPIRITS,RUM,LEBLON,RUM,Liquor Products,CACHACA RUM,,DNA--BRAZIL,DNA--BRAZIL,BRAZIL,80.00,,WHITE,1.0L,LT ,484344,,HOUSE OF NICHE BRANDS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048000726,9458,101079,0.333,70.40
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0072173300001,4609,101079,4.000,2340.00
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPOSADO TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0072173300015,4610,101079,0.914,525.25
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0072173300002,4611,101079,183.000,86400.00
PATRON TEQ SILVER 80 W/MX HERI TIN,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,624846,,PATRON SPIRITS COMPANY,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0072173300002,4611,101079,18.000,8640.00
PATRON TEQ SILVER 80W/MEX HERI TIN,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,600157,,PATRON SPIRITS COMPANY,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0072173300002,4611,101079,10.000,4800.00
PYRAT RUM XO RSV 80,BACARDI USA INC,SPIRITS,RUM,PYRAT RUM,RUM,Liquor Products,PYRAT RUMS,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,563203,PYRAT RUMS,HOUSE OF BACARDI OTHER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0072173310002,4619,101079,0.500,65.97
PYRAT RUM XO RSV 80,BACARDI USA INC,SPIRITS,RUM,PYRAT RUM,RUM,Liquor Products,PYRAT RUMS,,DNA--GUYANA,DNA--GUYANA,GUYANA,80.00,,TAWNY/BROWN,750ML,ML ,979797,PYRAT RUMS,HOUSE OF BACARDI OTHER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0072173300316,4619,101079,0.000,0.00
ST GERMAIN LIQUEUR 40,BACARDI USA INC,SPIRITS,CORDIALS/LIQUORS,ST-GERMAIN,LIQUOR HI,Liquor Products,ST GERMAIN,ELDERFLOWER,DNA--FRANCE,DNA--FRANCE,FRANCE,40.00,,PURPLE,750ML,ML ,175921,ST GERMAIN,HOUSE OF BACARDI PRESTIGE BRANDS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008048000469,4450,101079,79.000,16368.80
BAD BEAT HOPPY TIMES IPA CAN 4/6PK,BAD BEAT BREWING,BEER,BEER(BOT/CAN),BAD BEAT BEERS,DOMESTIC BEER,Beer & Malt Coolers,BAD BEAT BREWING,,DNA--NEVADA,NEVADA,UNITED STATES,0.00,BARLEY,AMBER,12 Z,OZ ,398901,,BAD BEAT BREWING,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0086083900020,8882,107127,38.000,1045.00
BAD BEAT I LOVE NV AMBER KEG,BAD BEAT BREWING,BEER,BEER KEG,BAD BEAT BEERS,DOMESTIC BEER,Beer & Malt Coolers,BAD BEAT BREWING,,DNA--NEVADA,NEVADA,UNITED STATES,0.00,BARLEY,AMBER,15.5G,GL ,934441,,BAD BEAT BREWING,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0099999999999,8882,107127,14.000,2240.00
BAD BEAT I LOVE NV AMBER KEG,BAD BEAT BREWING,BEER,BEER KEG,BAD BEAT BEERS,DOMESTIC BEER,Beer & Malt Coolers,BAD BEAT BREWING,,DNA--NEVADA,NEVADA,UNITED STATES,0.00,BARLEY,AMBER,5.16G,GL ,934412,,BAD BEAT BREWING,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0099999999999,8882,107127,9.000,675.00
BAD BEAT EMPTY KEG,BAD BEAT BREWING,BEER,EMPTY KEGS,EMPTY KEGS,EMPTY KEGS,Misc Service Charge,BAD BEAT BREWING,,DNA--NEVADA,NEVADA,UNITED STATES,0.00,,,5.16G,GL ,371615,,BAD BEAT BREWING,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0099999999999,8883,107127,-11.000,0.00
BAD BEAT EMPTY KEG,BAD BEAT BREWING,BEER,EMPTY KEGS,EMPTY KEGS,EMPTY KEGS,Misc Service Charge,BAD BEAT BREWING,,DNA--NEVADA,NEVADA,UNITED STATES,0.00,,,15.5G,GL ,369881,,BAD BEAT BREWING,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0099999999999,8883,107127,-15.000,0.00
BANFI CHIANTI SUPERIORE 21,BANFI PRODUCTS CORP,WINE,RED WINE,BANFI CHIANTI,IMPORTED WINES - LO,Wine & Wine Coolers,BANFI,,CHIANTI SUPERIORE,TUSCANY,ITALY,0.00,SANGIOVESE,RED,750ML,ML ,575990,,BANFI,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008051640694,906,100601,4.000,420.00
BANFI BRUNELLO DI MONTALCINO 17,BANFI PRODUCTS CORP,WINE,RED WINE,CASTELLO BANFI CORE,IMPORTED WINE - HI WINE,Wine & Wine Coolers,CASTELLO BANFI,,BRUNELLO DI MONTALCINO,TUSCANY,ITALY,0.00,SANGIOVESE,RED,750ML,ML ,555451,,CASTELLO BANFI,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008051604424,921,100601,2.000,576.00
BANFI ROSSO DI MONTALCINO 20,BANFI PRODUCTS CORP,WINE,RED WINE,CASTELLO BANFI CORE,IMPORTED WINES - LO,Wine & Wine Coolers,CASTELLO BANFI,,ROSSO DI MONTALCINO,TUSCANY,ITALY,0.00,SANGIOVESE,RED,750ML,ML ,569818,,CASTELLO BANFI,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008051650371,921,100601,0.000,0.00
PLACIDO CHIANTI,BANFI PRODUCTS CORP,WINE,RED WINE,PLACIDO ITALY,IMPORTED WINES - LO,Wine & Wine Coolers,PLACIDO,,CHIANTI,TUSCANY,ITALY,0.00,SANGIOVESE,RED,750ML,ML ,170913,PLACIDO,PLACIDO,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008051605512,888,100601,2.000,156.00
BIALE ZINFANDEL BLACK CHICKEN 21,BIALE VINEYARDS,WINE,RED WINE,BIALE VINEYARDS DOMESTIC,DOMESTIC - HI WINE,Wine & Wine Coolers,ROBERT BIALE VINEYARDS,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,ZINFANDEL,RED,750ML,ML ,585092,,ROBERT BIALE VINEYARDS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0000000000000,2054,101329,1.000,456.00
BIALE ZINFANDEL BLACK CHICKEN 22,BIALE VINEYARDS,WINE,RED WINE,BIALE VINEYARDS DOMESTIC,DOMESTIC - HI WINE,Wine & Wine Coolers,ROBERT BIALE VINEYARDS,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,ZINFANDEL,RED,750ML,ML ,625442,,ROBERT BIALE VINEYARDS,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0000000000000,2054,101329,0.500,262.98
ANGRY ORCHARD CIDER C APP 4/6,BOSTON BEER CO,BEER,BEER(BOT/CAN),ANGRY ORCHARD,DOMESTIC BEER,Beer & Malt Coolers,ANGRY ORCHARD,APPLE,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,APPLE,TAWNY/BROWN,12 Z,OZ ,453801,,BOSTON BEER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008769282102,11650,107093,195.000,6338.84
ANGRY ORCHARD CIDER C APP KEG,BOSTON BEER CO,BEER,BEER KEG,ANGRY ORCHARD,DOMESTIC BEER,Beer & Malt Coolers,ANGRY ORCHARD,APPLE,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,APPLE,GOLDEN,15.5G,GL ,453803,,BOSTON BEER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0000000000009,11650,107093,0.000,0.00
BOSTON BEER EMPTY KEG,BOSTON BEER CO,BEER,EMPTY KEGS,BOSTON BEER EMPTY KEG,EMPTY KEGS,Misc Service Charge,BOSTON BEER CO SELECTIONS,,DNA--DELAWARE,DELAWARE,UNITED STATES,0.00,,,15.5G,GL ,976940,,BOSTON BEER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0099999999999,11655,107093,-1.000,0.00
SAMUEL ADAMS BOSTON LAGER 4/6PK,BOSTON BEER CO,BEER,BEER(BOT/CAN),SAMUEL ADAMS,DOMESTIC BEER,Beer & Malt Coolers,SAMUEL ADAMS,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,BARLEY,AMBER,12 Z,OZ ,438275,,BOSTON BEER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008769210012,11654,107093,228.000,7258.08
TRULY HARD SELT AST TROP CAN2/12,BOSTON BEER CO,BEER,BEER(BOT/CAN),TRULY HARD SELTZER,DOMESTIC BEER,Beer & Malt Coolers,TRULY HARD SELTZER,OTHER,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,MIXED PACKAGE,OTHER,12 Z,OZ ,979664,,BOSTON BEER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008769200804,11665,107093,4.000,122.24
TRULY HARD SELT PINEAPPLE CAN 4/6P,BOSTON BEER CO,BEER,MALT BEVERAGE,TRULY HARD SELTZER,DOMESTIC BEER,Beer & Malt Coolers,TRULY HARD SELTZER,PINEAPPLE,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,BLEND-GRAINS,OTHER,12 Z,OZ ,979115,,BOSTON BEER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008769200965,11665,107093,564.000,17934.00
TRULY HARD SELT STRAW LEMON CAN4/6,BOSTON BEER CO,BEER,MALT BEVERAGE,TRULY HARD SELTZER,DOMESTIC BEER,Beer & Malt Coolers,TRULY HARD SELTZER,STRAWBERRY,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,BLEND-GRAINS,OTHER,12 Z,OZ ,979707,,BOSTON BEER,127900,5265150    ,JW MARRIOTT LAS VEGAS,221 N RAMPART BLVD,,LAS VEGAS,NV,30,ON ,0008769201169,11665,107093,637.000,20198.00
