item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,RUM IMPORTED,HOUSE OF BACARDI,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048001530,241,101079,77.000,11069.94
BOMBAY DRY GIN 86,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY ORIGINAL,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,86.00,BLEND-GRAINS,WHITE,1.0L,LT ,11286,GIN IMPORTED,HOUSE OF BOMBAY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048030001,265,101079,20.000,4845.90
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,GIN IMPORTED,HOUSE OF BOMBAY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048030101,265,101079,20.000,7116.84
CAZADORES TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES (TEQUILA),TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535802,TEQUILA,HOUSE OF CAZADORES,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048017251,261,101079,5.333,1245.49
CAZADORES TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES (TEQUILA),TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,535801,TEQUILA,HOUSE OF CAZADORES,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048017252,261,101079,1.000,209.96
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES (TEQUILA),TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,TEQUILA,HOUSE OF CAZADORES,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048017010,261,101079,33.000,10580.52
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048023001,254,101079,1.000,312.56
DOM B&B 80,BACARDI USA INC,SPIRITS,CORDIALS/LIQUORS,DOM B&B,CORDIALS IMPORTED,Liquor Products,BB/BENEDICTINE,BLEND-PROPRIETARY,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-OTHER,TAWNY/BROWN,1.0L,LT ,28783,CORDIALS & LIQUEURS IMPORTED,HOUSE OF BB AND BENEDICTINE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048054530,251,101079,0.000,0.00
DOM BENEDICTINE 80,BACARDI USA INC,SPIRITS,CORDIALS/LIQUORS,DOM BENEDICTINE,CORDIALS IMPORTED,Liquor Products,BB/BENEDICTINE,BLEND-BOTANICALS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-OTHER,TAWNY/BROWN,1.0L,LT ,28788,CORDIALS & LIQUEURS IMPORTED,HOUSE OF BB AND BENEDICTINE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048055530,250,101079,0.166,79.96
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,750ML,ML ,79026,VODKA IMPORTED,HOUSE OF GREY GOOSE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048028002,1714,101079,2.000,545.84
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008308955010,1714,101079,131.000,23191.54
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,200ML,ML ,139516,VODKA IMPORTED,HOUSE OF GREY GOOSE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048028004,1714,101079,4.000,335.68
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,375ML,ML ,38168,VODKA IMPORTED,HOUSE OF GREY GOOSE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048028003,1714,101079,4.000,554.08
GREY GOOSE VOD L'ORANGE 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA L'ORANGE,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,77032,VODKA IMPORTED,HOUSE OF GREY GOOSE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048028102,2508,101079,1.000,175.99
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,89687,VODKA IMPORTED,HOUSE OF GREY GOOSE,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048028203,4371,101079,4.000,701.93
ILEGAL MEZCAL JOVEN 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL MEZCAL,TEQUILA,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,WHITE,750ML,ML ,990142,TEQUILA,ILEGAL,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008974475735,686,101079,1.000,232.38
MARTINI&ROSSI VERMOUTH BIANCO,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-ITALY,WHITE,750ML,ML ,442539,VERMOUTH IMPORTED,HOUSE OF MARTINI,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0001103443005,246,101079,1.000,42.42
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,750ML,ML ,442540,VERMOUTH IMPORTED,HOUSE OF MARTINI,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0001103442005,246,101079,0.333,18.60
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,442542,VERMOUTH IMPORTED,HOUSE OF MARTINI,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0001103442004,246,101079,1.000,57.13
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,VERMOUTH IMPORTED,HOUSE OF MARTINI,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0001103441004,246,101079,7.163,452.57
NOILLY PRAT VERMOUTH ORIGINAL DRY,BACARDI USA INC,WINE,VERMOUTH,NOILLY PRAT,VERMOUTH/FORTIFIED,Wine & Wine Coolers,NOILLY PRAT VERMOUTH,BLEND-BOTANICALS,DNA--FRANCE,DNA--FRANCE,FRANCE,0.00,BLEND-OTHER,WHITE,1.0L,LT ,960684,VERMOUTH IMPORTED,HOUSE OF NOILLY PRAT,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048021700,247,101079,0.500,56.94
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300001,9150,101079,0.083,51.25
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ REPOSADO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300015,9155,101079,0.083,47.21
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ REPOSADO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,375ML,ML ,71539,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300095,9155,101079,4.000,959.52
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300002,9159,101079,12.000,5432.16
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,375ML,ML ,71616,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300094,9159,101079,4.000,863.52
PATRON TEQ SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300032,9159,101079,6.000,1331.64
PATRON TEQ SILVER EL CIELO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,700ML,ML ,574002,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300594,9159,101079,0.499,329.73
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,TEQUILA,PATRON SPIRITS COMPANY,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0072173300002,9159,101079,12.000,5393.76
ST GERMAIN LIQUEUR 40,BACARDI USA INC,SPIRITS,CORDIALS/LIQUORS,ST GERMAIN,CORDIALS IMPORTED,Liquor Products,ST GERMAIN,ELDERFLOWER,DNA--FRANCE,DNA--FRANCE,FRANCE,40.00,,PURPLE,750ML,ML ,175921,CORDIALS & LIQUEURS IMPORTED,HOUSE OF BACARDI PRESTIGE BRANDS,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0008048000469,253,101079,41.666,7607.12
TERLANO CHARDONNAY KREUTH 18,BANVILLE WINE MERCHANTS,WINE,WHITE WINE,OPEN,ITALIAN WINES,Wine & Wine Coolers,CANTINA TERLANO,,ALTO ADIGE,TRENTINO ALTO ADIGE,ITALY,0.00,CHARDONNAY,WHITE,750ML,ML ,939413,TRENTINO ALTO ADIGE WHITE,CANTINA TERLANO,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0000000000000,6998,100182,1.000,169.00
TERLANO CHARDONNAY KREUTH 21,BANVILLE WINE MERCHANTS,WINE,WHITE WINE,WINE-BANVILLE WINE MERCH,ITALIAN WINES,Wine & Wine Coolers,CANTINA TERLANO,,ALTO ADIGE,TRENTINO ALTO ADIGE,ITALY,0.00,CHARDONNAY,WHITE,750ML,ML ,598447,TRENTINO ALTO ADIGE WHITE,CANTINA TERLANO,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0074516344730,1308,100182,2.000,364.00
TERLANO CHARDONNAY KREUTH 22,BANVILLE WINE MERCHANTS,WINE,WHITE WINE,WINE-BANVILLE WINE MERCH,ITALIAN WINES,Wine & Wine Coolers,CANTINA TERLANO,,ALTO ADIGE,TRENTINO ALTO ADIGE,ITALY,0.00,CHARDONNAY,WHITE,750ML,ML ,632935,TRENTINO ALTO ADIGE WHITE,CANTINA TERLANO,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0074516344730,1308,100182,0.000,0.00
TERLANO PINOT BIANCO 21,BANVILLE WINE MERCHANTS,WINE,WHITE WINE,WINE-BANVILLE WINE MERCH,ITALIAN WINES,Wine & Wine Coolers,CANTINA TERLANO,,ALTO ADIGE,TRENTINO ALTO ADIGE,ITALY,0.00,PINOT BIANCO,WHITE,750ML,ML ,557448,TRENTINO ALTO ADIGE WHITE,CANTINA TERLANO,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0074516344640,1308,100182,2.000,433.00
OLD LAHAINA RUM DARK 80,BIG ISLAND DISTILLERS INC,SPIRITS,RUM,OLD LAHAINA RUM,RUM,Liquor Products,OLD LAHAINA,,DNA--MAUI,HAWAII,UNITED STATES,80.00,,TAWNY/BROWN,1.0L,LT ,287127,RUM DOMESTIC,OLD LAHAINA,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0089253700105,2716,115331,5.000,1035.00
BIRICHINO ZINFANDEL PETULANT NAT21,BIRICHINO,WINE,SPARKLING WINE,BIRICHINO SELECTIONS,WINE DOMESTIC,Wine & Wine Coolers,BIRICHINO,,SANTA CLARA VALLEY,CALIFORNIA,UNITED STATES,0.00,ZINFANDEL,ROSE,750ML,ML ,576450,AMERICAN WINERIES,BIRICHINO,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0089917500250,6327,105856,0.250,72.51
CH D'YQUEM 06 SAUTERNES        BNP,BNP DISTRIBUTING FOR JOANNE BO,WINE,WHITE WINE,BNP SELECTIONS,FRENCH WINE,Wine & Wine Coolers,CHATEAU D'YQUEM (BNP),,SAUTERNES,BORDEAUX,FRANCE,0.00,BLEND-BORDEAUX SEMILLON BASED,WHITE,375ML,ML ,949840,BORDEAUX WHITE,CHATEAU D'YQUEM (BNP),4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0000000000000,3772,105474,0.500,1694.94
BOUCHARD BEAUNE GREVES JESUS 20 WD,"BOUCHARD PERE & FILS AMERICA,",WINE,RED WINE,BOUCHARD PERE & FILS DOMAINE,FRENCH WINE,Wine & Wine Coolers,BOUCHARD PERE & FILS,,BEAUNE,BURGUNDY,FRANCE,0.00,BLEND-FRANCE,RED,750ML,ML ,561892,BURGUNDY RED,BOUCHARD PERE & FILS,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0084330401949,7432,104131,3.000,2520.00
BOUCHARD CORTON CHARLEMAGNE 18 WD,"BOUCHARD PERE & FILS AMERICA,",WINE,WHITE WINE,BOUCHARD PERE & FILS DOMAINE,FRENCH WINE,Wine & Wine Coolers,BOUCHARD PERE & FILS,,ALOXE CORTON,BURGUNDY,FRANCE,0.00,CHARDONNAY,WHITE,750ML,ML ,968048,BURGUNDY RED,BOUCHARD PERE & FILS,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0084330401917,7432,104131,3.000,3212.00
BOUCHARD CORTON CHARLEMAGNE 20 WD,"BOUCHARD PERE & FILS AMERICA,",WINE,WHITE WINE,BOUCHARD PERE & FILS DOMAINE,FRENCH WINE,Wine & Wine Coolers,BOUCHARD PERE & FILS,,ALOXE CORTON,BURGUNDY,FRANCE,0.00,BLEND-FRANCE,WHITE,750ML,ML ,562691,BURGUNDY RED,BOUCHARD PERE & FILS,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0084330401917,7432,104131,1.000,1320.00
BAVA NEBBIOLO LANGHE 21,BROADBENT SELECTIONS INC,WINE,RED WINE,BROADBENT SELECTIONS INC,ITALIAN WINES,Wine & Wine Coolers,BAVA,,LANGHE,PIEDMONT,ITALY,0.00,NEBBIOLO,RED,750ML,ML ,572114,PIEDMONT RED,BAVA,4279,5262600    ,GRAND WAILEA A WALDORF ASTORIA,3850 WAILEA ALANUI DRIVE,,WAILEA,HI,50,ON ,0000000000000,1132,100079,9.000,1824.00
