item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
818 TEQ REPOSADO 80,818 SPIRITS/MHW LTD,SPIRITS,TEQUILA,818,TEQUILA,Liquor Products,818 REPOSADO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,511787,,818,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0019589303109,2853,114444,2.000,461.90
MOODY HILLS RED BIB,ASV WINES INC,WINE,RED WINE,MOODY HILLS,OTHER RED,Wine & Wine Coolers,MOODY HILLS,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,BLEND-GENERIC,RED,18.0L,LT ,449014,,MOODY HILLS,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0076166600185,2114,102453,3.000,141.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0085004700300,846,101079,16.000,3509.04
ANGELS ENVY BBN CLUBS 86.6PAD(48),BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,570898,,HOUSE OF BACARDI PRESTIGE BRANDS,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0085004700300,846,101079,1.000,437.88
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,375ML,ML ,898676,,HOUSE OF BACARDI,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0008048098332,700,101079,0.000,0.00
BACARDI RUM COCO 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM FLAVORS,RUM,Liquor Products,BACARDI FLAVORED RUMS,COCONUT,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,WHITE,750ML,ML ,73975,,HOUSE OF BACARDI,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0008048040063,714,101079,0.000,0.00
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,,HOUSE OF BACARDI,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0008048001530,709,101079,49.000,6863.24
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,,HOUSE OF BOMBAY,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0008048030101,722,101079,8.000,2879.44
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS SCOTCH,SCOTCH BLENDED,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,,HOUSE OF DEWARS,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0008048023001,738,101079,4.250,1457.28
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA 80,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,GREY GOOSE VODKA,HOUSE OF GREY GOOSE,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0008048028001,730,101079,56.000,10097.64
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA 80,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,200ML,ML ,139516,,HOUSE OF GREY GOOSE,223,5267015    ,SCOTTSDALE PLAZA RESORT,7200 N SCOTTSDALE,,SCOTTSDALE,AZ,40,ON ,0008048028004,730,101079,0.000,0.00
