item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0085004700300,4891,101079,5.000,1080.00
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM DOMESTIC,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,DARK RUM DOMESTIC,HOUSE OF BACARDI,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008048050530,4791,101079,3.000,409.12
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,,HOUSE OF CAZADORES,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008048017201,4833,101079,5.000,1795.00
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008048028001,1265,101079,50.000,9471.48
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0072173300001,4157,101079,1.000,547.20
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0072173300002,4160,101079,4.000,1845.60
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0072173300002,4160,101079,44.000,20301.60
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0072105900238,3208,100478,5.000,862.50
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0064918890048,167,100478,25.000,5599.20
SKYY VOD INF WATERMELON 70,CAMPARI AMERICA,SPIRITS,VODKA,SKYY INFUSIONS,VODKA DOMESTIC,Liquor Products,SKYY INFUSIONS,WATERMELON,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,BLEND-GRAINS,WHITE,1.0L,LT ,993066,FLAVORED VODKA DOMESTIC,SKYY INFUSIONS,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0072105900276,4172,100478,15.000,2472.00
OYSTER BAY SAUVIGNON BLANC,DELEGAT USA INC,WINE,WHITE WINE,OYSTER BAY SAUV BLANC,NEW ZEALAND,Wine & Wine Coolers,OYSTER BAY,,DNA--MARLBOROUGH,SOUTH ISLAND,NEW ZEALAND,0.00,SAUVIGNON BLANC,WHITE,750ML,ML ,127630,NEW ZEALAND ALL REGIONS,OYSTER BAY,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0087066100802,6770,105187,50.000,5244.00
JOSH CELLARS CABERNET SAUVIGNON,DEUTSCH FAMILY WINE & SPIRITS,WINE,RED WINE,JOSH CELLARS CABERNET,CA - SONOMA,Wine & Wine Coolers,JOSH CELLARS,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,975058,MISC. AVA SONOMA,DFWS MUST MAKE,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0085774400131,434,100564,14.000,1647.48
AVIATION GIN 84,DIAGEO SPIRITS,SPIRITS,GIN,AVIATION,GIN DOMESTIC,Liquor Products,AVIATION GIN,BLEND-BOTANICALS,DNA--OREGON,OREGON,UNITED STATES,84.00,BLEND-GRAINS,WHITE,1.0L,LT ,898687,NONE,AVIATION GIN,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0085705000507,5577,100534,2.000,258.00
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,1.0L,LT ,332775,CREAMS IMPORTED,BAILEYS,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008676721004,3517,100534,2.000,674.00
BULLEIT BOURBON 90,DIAGEO SPIRITS,SPIRITS,BOURBON,BULLEIT BOURBON,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,90.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,354788,BOURBON,BULLEIT,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008700000552,2670,100534,2.000,576.00
BULLEIT BOURBON 90,DIAGEO SPIRITS,SPIRITS,BOURBON,BULLEIT BOURBON,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,90.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,352429,BOURBON,BULLEIT,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008700000554,2670,100534,2.000,700.00
CAPT MORGAN RUM SP MV 70,DIAGEO SPIRITS,SPIRITS,RUM,CAPT MORGAN SPICED,RUM IMPORTED,Liquor Products,CAPTAIN MORGAN RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,597191,FLAVORED RUM IMPORTED,CAPTAIN MORGAN,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008700000270,3626,100534,3.000,738.00
CAPT MORGAN RUM SPICED 70,DIAGEO SPIRITS,SPIRITS,RUM,CAPT MORGAN SPICED,RUM IMPORTED,Liquor Products,CAPTAIN MORGAN RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,901635,FLAVORED RUM IMPORTED,CAPTAIN MORGAN,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008700000270,3626,100534,5.000,1200.00
CASAMIGOS TEQUILA BLANCO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS BLANCO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,446128,SILVER / PLATA TEQUILA,CASAMIGOS SPIRITS,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0085672400610,5814,100534,55.000,15463.50
CROWN ROYAL CANADIAN 80 YRC,DIAGEO SPIRITS,SPIRITS,CANADIAN WHISKEY,CROWN ROYAL,WHISKEY IMPORTED,Liquor Products,CROWN ROYAL,,DNA--CANADA,DNA--CANADA,CANADA,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,413512,CANADIAN WHISKEY,CROWN ROYAL,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008700000724,3630,100534,2.000,746.00
CROWN ROYAL CANADIAN 80(BAR),DIAGEO SPIRITS,SPIRITS,CANADIAN WHISKEY,CROWN ROYAL,WHISKEY IMPORTED,Liquor Products,CROWN ROYAL,,DNA--CANADA,DNA--CANADA,CANADA,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,631498,CANADIAN WHISKEY,CROWN ROYAL,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008700000724,3630,100534,1.000,373.00
CROWN ROYAL CANADIAN 80(BAR),DIAGEO SPIRITS,SPIRITS,CANADIAN WHISKEY,CROWN ROYAL,WHISKEY IMPORTED,Liquor Products,CROWN ROYAL,,DNA--CANADA,DNA--CANADA,CANADA,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,412038,CANADIAN WHISKEY,CROWN ROYAL,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008700000724,3630,100534,5.000,1853.00
DON JULIO TEQ 1942 80 YRC,DIAGEO SPIRITS,SPIRITS,TEQUILA,DON JULIO TEQ 1942,TEQUILA,Liquor Products,DON JULIO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,411403,ANEJO TEQUILA,DON JULIO,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0067454500032,2789,100534,7.500,6490.50
JOHNNIE WALKER BLACK 80 BAR,DIAGEO SPIRITS,SPIRITS,SCOTCH,J WALKER BLACK,WHISKEY IMPORTED,Liquor Products,JOHNNIE WALKER LOWER MARQUES,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,24672,BLENDED SCOTCH,JOHNNIE WALKER,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008811001140,152,100534,3.000,1401.00
JOHNNIE WALKER RED 80,DIAGEO SPIRITS,SPIRITS,SCOTCH,J WALKER RED,WHISKEY IMPORTED,Liquor Products,JOHNNIE WALKER LOWER MARQUES,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,345482,BLENDED SCOTCH,JOHNNIE WALKER,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008811002140,154,100534,1.000,325.00
TANQUERAY GIN 94.6,DIAGEO SPIRITS,SPIRITS,GIN,TANQUERAY GIN,GIN IMPORTED,Liquor Products,TANQUERAY GIN,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.60,BLEND-GRAINS,WHITE,1.0L,LT ,278078,NONE,TANQUERAY GIN,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008811011040,158,100534,4.000,1272.00
CRUZAN RUM BANANA 42,JIM BEAM BRANDS CO,SPIRITS,RUM,CRUZAN RUM BANANA,RUM IMPORTED,Liquor Products,CRUZAN RUM,BANANA,DNA--ST. CROIX,ST. CROIX,US VIRGIN ISLANDS,42.00,,WHITE,1.0L,LT ,973274,FLAVORED RUM IMPORTED,BSI ALL OTHER,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008068697004,4216,100285,3.000,339.00
CRUZAN RUM BANANA 42,JIM BEAM BRANDS CO,SPIRITS,RUM,CRUZAN RUM BANANA,RUM IMPORTED,Liquor Products,CRUZAN RUM,BANANA,DNA--ST. CROIX,ST. CROIX,US VIRGIN ISLANDS,42.00,,WHITE,750ML,ML ,973275,FLAVORED RUM IMPORTED,BSI ALL OTHER,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008068696770,4216,100285,6.000,666.30
CRUZAN RUM BANANA 42 PET,JIM BEAM BRANDS CO,SPIRITS,RUM,CRUZAN RUM BANANA,RUM IMPORTED,Liquor Products,CRUZAN RUM,BANANA,DNA--ST. CROIX,ST. CROIX,US VIRGIN ISLANDS,42.00,,TAWNY/BROWN,1.0L,LT ,550586,FLAVORED RUM IMPORTED,BSI ALL OTHER,68333,7453191    ,GREAT WOLF LODGE,12681 HARBOR BLVD,,GARDEN GROVE,CA,20,ON ,0008068697091,4216,100285,2.000,254.00
