item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
CHARLES SMITH BOOM BOOM SYRAH(SC),ACKLEY BRANDS LTD.,WINE,RED WINE,CHARLES SMITH,WASHINGTON,Wine & Wine Coolers,CHARLES SMITH WINES,,COLUMBIA VALLEY,WASHINGTON,UNITED STATES,0.00,SYRAH,RED,750ML,ML ,557159,MISC. AVA WASHINGTON,CHARLES SMITH WINES,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008600325304,8327,115896,1.000,132.00
QUPE CHARDONNAY Y BLOCK(SC)21,ANDREW MURRAY VINEYARDS,WINE,WHITE WINE,QUPE,CA - CENTRAL COAST,Wine & Wine Coolers,QUPE,,SANTA MARIA VALLEY,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,587029,SANTA BARBARA COUNTY,QUPE,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0085075500068,2770,101193,1.000,144.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0085004700300,4891,101079,28.156,5766.93
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM DOMESTIC,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,DARK RUM DOMESTIC,HOUSE OF BACARDI,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008048050530,4791,101079,0.664,123.16
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,899136,ANEJO RUM,HOUSE OF BACARDI,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008048098339,4792,101079,4.998,540.26
BACARDI RUM GRAN RSV DIEZ 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI DIEZ,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,899308,ANEJO RUM,HOUSE OF BACARDI,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008048098340,4792,101079,0.166,32.20
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008048030102,3988,101079,0.166,44.06
CAZADORES TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES ANEJO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535802,,HOUSE OF CAZADORES,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008048017251,4832,101079,0.499,123.90
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,,HOUSE OF CAZADORES,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008048017201,4833,101079,2.833,812.60
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,,HOUSE OF CAZADORES,44680,5221301    ,KONA KAI RESORT,1551 SHELTER ISL DR,,SAN DIEGO,CA,20,ON ,0008048017010,4834,101079,0.249,109.74
