item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ARMAND DE BRIGNAC BRUT BAG,ARMAND DE BRIGNAC/PARK STREET,WINE,SPARKLING WINE,ARMAND DE BRIGNAC,CHAMPAGNE/SPARKLING,Wine & Wine Coolers,ACE OF SPADES,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,3.0L,LT ,565542,,ARMAND DE BRIGNAC,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0008175383606,8979,116075,0.000,0.00
TRULY HARD SELT AST MIXED CAN 30P,BOSTON BEER CO,BEER,BEER(BOT/CAN),TRULY HARD SELTZER,DOMESTIC BEER,Beer & Malt Coolers,TRULY HARD SELTZER,OTHER,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,MIXED PACKAGE,OTHER,12 Z,OZ ,979665,,BOSTON BEER,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0008769201096,11665,107093,4.000,110.36
TRULY HARD SELT STRAW LEMON CAN12P,BOSTON BEER CO,BEER,MALT BEVERAGE,TRULY HARD SELTZER,DOMESTIC BEER,Beer & Malt Coolers,TRULY HARD SELTZER,STRAWBERRY,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,BLEND-GRAINS,OTHER,24 Z,OZ ,980989,,BOSTON BEER,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0008769201168,11665,107093,130.000,2697.50
TRULY HARD SELT WILD BERRY CAN 12P,BOSTON BEER CO,BEER,MALT BEVERAGE,TRULY HARD SELTZER,DOMESTIC BEER,Beer & Malt Coolers,TRULY HARD SELTZER,BERRY,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,BLEND-GRAINS,OTHER,24 Z,OZ ,979122,,BOSTON BEER,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0008769200951,11665,107093,81.000,1680.75
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,LIQUOR LO,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,,APEROL,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0072105900238,1803,100478,0.167,34.45
SKYY VODKA 80,CAMPARI AMERICA,SPIRITS,VODKA,SKYY VODKA,VODKA,Liquor Products,SKYY CORE,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,80.00,BLEND-GRAINS,WHITE,1.0L,LT ,992254,SKYY CORE,SKYY VODKA,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0072105901000,1799,100478,25.334,2946.80
MI CAMPO TEQ BLANCO 80,CONSTELLATION BRANDS,SPIRITS,TEQUILA,MI CAMPO,TEQUILA,Liquor Products,MI CAMPO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,921561,,CBI ASPIRA CRAFT SPIRITS,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0008600327202,10683,100092,49.834,5382.00
MI CAMPO TEQ REPOSADO 80,CONSTELLATION BRANDS,SPIRITS,TEQUILA,MI CAMPO,TEQUILA,Liquor Products,MI CAMPO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,921562,,CBI ASPIRA CRAFT SPIRITS,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0008600327200,10683,100092,8.167,882.00
CORONA EXTRA CAN 24P,CROWN IMPORTS LLC,BEER,BEER(BOT/CAN),CORONA BEER,IMPORTED BEER,Beer & Malt Coolers,CORONA,,DNA--MEXICO,DNA--MEXICO,MEXICO,0.00,BLEND-GRAINS,GOLDEN,12 Z,OZ ,545652,,CBRANDS CROWN IMPORTS,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0003354495015,2680,100041,2.000,52.50
MODELO ESPECIAL CAN 12PK 24Z,CROWN IMPORTS LLC,BEER,BEER(BOT/CAN),MODELO ESPECIAL,IMPORTED BEER,Beer & Malt Coolers,MODELO,,DNA--MEXICO,DNA--MEXICO,MEXICO,0.00,BLEND-GRAINS,GOLDEN,24 Z,OZ ,136195,CBRANDS CROWN IMPORTS,CBRANDS CROWN IMPORTS,4726,7860214    ,DLS EVENTS LLC (INAC),3000 LAS VEGAS BLVD SOUTH,FOREVER MIDNIGHT LV,LAS VEGAS,NV,30,ON ,0008066095721,2686,100041,233.000,5859.95
