item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0008048030102,3988,101079,0.000,0.00
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0008048028001,1265,101079,24.822,4956.40
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0001103441004,4964,101079,0.333,23.40
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,615818,NONE,HOUSE OF MARTINI,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0001103442004,4965,101079,0.333,23.40
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072173300001,4157,101079,0.582,343.35
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072173300015,4159,101079,0.833,456.00
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072173300002,4160,101079,14.074,6871.70
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105900238,3208,100478,22.157,3989.14
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105900131,3208,100478,3.000,413.62
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--ITALY,DNA--ITALY,ITALY,48.00,,WHITE,1.0L,LT ,606739,NONE,CAMPARI,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105904100,1360,100478,1.166,240.85
CINZANO VERMOUTH ROSSO(SWEET),CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,58243,NONE,CINZANO VERMOUTH,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0008678590017,41362,100478,0.333,44.91
ESPOLON TEQ BLANCO 80,CAMPARI AMERICA,SPIRITS,TEQUILA,ESPOLON,TEQUILA,Liquor Products,ESPOLON BLANCO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,314814,SILVER / PLATA TEQUILA,ESPOLON,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105970100,752,100478,30.666,4749.82
ESPOLON TEQ REPOSADO 80,CAMPARI AMERICA,SPIRITS,TEQUILA,ESPOLON,TEQUILA,Liquor Products,ESPOLON REPOSADO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,314808,REPOSADO TEQUILA,ESPOLON,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105970101,752,100478,3.166,504.93
FRANGELICO LIQ 40,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,FRANGELICO LIQUEUR,CORDIALS IMPORTED,Liquor Products,FRANGELICO LIQUEUR,HAZELNUT,DNA--ITALY,DNA--ITALY,ITALY,40.00,,WHITE,1.0L,LT ,311648,FLAVORED CORDIAL IMPORTED,FRANGELICO LIQUEUR,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105998100,1022,100478,39.160,16704.49
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0064918890048,167,100478,6.993,1684.56
SKYY VODKA 80,CAMPARI AMERICA,SPIRITS,VODKA,SKYY CORE EX.1.75L,VODKA DOMESTIC,Liquor Products,SKYY CORE,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,80.00,BLEND-GRAINS,WHITE,1.0L,LT ,992254,VODKA DOMESTIC,SKYY VODKA,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105901000,1357,100478,53.000,7734.00
WILD TURKEY BBN 101,CAMPARI AMERICA,SPIRITS,BOURBON,WILD TURKEY STRAIGHT BOURBON,WHISKEY DOMESTIC,Liquor Products,WILD TURKEY 101,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,101.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,512406,BOURBON,WILD TURKEY STRAIGHT BOURBON,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0072105989100,204,100478,0.832,328.60
KIM CRAWFORD SAUV BLANC(SC),CONSTELLATION BRANDS,WINE,WHITE WINE,KIM CRAWFORD,NEW ZEALAND,Wine & Wine Coolers,KIM CRAWFORD,,DNA--MARLBOROUGH,SOUTH ISLAND,NEW ZEALAND,0.00,SAUVIGNON BLANC,WHITE,750ML,ML ,14580,NEW ZEALAND ALL REGIONS,CBI IGNITE PREMIUM,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0068935200961,41932,100092,13.000,1710.00
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,1.0L,LT ,332775,CREAMS IMPORTED,BAILEYS,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0008676721004,3517,100534,76.329,25359.04
CASAMIGOS TEQUILA ANEJO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS ANEJO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,446125,ANEJO TEQUILA,CASAMIGOS SPIRITS,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0085672400600,5814,100534,5.664,1939.00
CASAMIGOS TEQUILA BLANCO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS BLANCO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,446128,SILVER / PLATA TEQUILA,CASAMIGOS SPIRITS,19670,1758365    ,HEAVENLY VALLEY,3860 SADDLE RD,,SOUTH LAKE TAHOE,CA,25,ON ,0085672400610,5814,100534,30.655,8825.20
