item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0085004700300,4891,101079,4.666,1020.60
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0008048030102,3988,101079,0.250,68.19
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0008048028001,1265,101079,14.833,2867.44
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0001103441004,4964,101079,1.000,55.50
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0072173300001,4157,101079,0.333,196.20
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0072173300015,4159,101079,0.166,91.20
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0072173300002,4160,101079,3.081,1549.10
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0072173300002,4160,101079,0.250,125.70
ST GERMAIN LIQUEUR 40,BACARDI USA INC,SPIRITS,CORDIALS/LIQUORS,ST GERMAIN,CORDIALS IMPORTED,Liquor Products,ST GERMAIN,ELDERFLOWER,DNA--FRANCE,DNA--FRANCE,FRANCE,40.00,,WHITE,375ML,ML ,412362,FLAVORED CORDIAL IMPORTED,HOUSE OF BACARDI PRESTIGE BRANDS,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0008048000666,4009,101079,2.000,368.00
AVERNA AMARO 58,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,AMARO AVERNA,APERITIF / BITTERS IMPORTED,Liquor Products,AMARO AVERNA,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,58.00,,TAWNY/BROWN,750ML,ML ,557370,NONE,AMARO AVERNA,12500,5221317    ,BODEGA BAY LODGE,105 DORAN PARK RD,,BODEGA BAY,CA,25,ON ,0800040020394,42949,100478,1.166,166.80
