item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0008048030102,3988,101079,2.000,492.72
CASTILLO RUM SILVER 80 PET,BACARDI USA INC,SPIRITS,RUM,CASTILLO RUM SILVER,RUM IMPORTED,Liquor Products,CASTILLO RUMS,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,750ML,ML ,470747,LIGHT RUM IMPORTED,HOUSE OF CASTILLO,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0008048016540,4945,101079,6.000,425.76
CAZADORES TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES ANEJO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,535801,,HOUSE OF CAZADORES,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0008048017252,4832,101079,2.500,469.35
GREY GOOSE VOD L'ORANGE 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE L'ORANGE,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,77032,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0008308956010,1266,101079,1.000,191.04
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,89687,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0008308957010,1267,101079,1.000,191.04
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0008048028001,1265,101079,63.000,11992.68
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0072173300001,4157,101079,1.000,547.20
PATRON TEQ ANEJO 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,469091,ANEJO TEQUILA,PATRON SPIRITS COMPANY,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0072173300315,4157,101079,1.000,273.60
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0072173300015,4159,101079,1.666,870.60
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,46973,5218317    ,OMNI RANCHO LAS PALMAS,41000 BOB HOPE DR,,RANCHO MIRAGE,CA,20,ON ,0072173300002,4160,101079,22.416,10360.30
