item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
818 TEQ ANEJO 80,818 SPIRITS/MHW LTD,SPIRITS,TEQUILA,818,TEQUILA,Liquor Products,818 ANEJO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,511785,,818,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0019589315429,2853,114444,0.498,164.32
818 TEQ BLANCO 80,818 SPIRITS/MHW LTD,SPIRITS,TEQUILA,818,TEQUILA,Liquor Products,818 BLANCO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,511786,,818,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0019589368701,2853,114444,0.498,83.34
818 TEQ REPOSADO 80,818 SPIRITS/MHW LTD,SPIRITS,TEQUILA,818,TEQUILA,Liquor Products,818 REPOSADO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,511787,,818,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0019589303109,2853,114444,0.664,172.30
CHARLES SMITH KUNGFU GIRL RIES(SC),ACKLEY BRANDS LTD.,WINE,WHITE WINE,CHARLES SMITH,RIESLING,Wine & Wine Coolers,CHARLES SMITH WINES,,COLUMBIA VALLEY,OREGON,UNITED STATES,0.00,RIESLING,WHITE,750ML,ML ,550287,,CHARLES SMITH WINES,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0008600325300,1066,115896,1.833,207.93
AMUSE BOUCHE RED 21,AMUSE BOUCHE WINERY,WINE,RED WINE,AMUSE BOUCHE,OTHER RED,Wine & Wine Coolers,AMUSE BOUCHE,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX MERLOT BASED,RED,750ML,ML ,613898,,AMUSE BOUCHE,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0000000000000,1493,103028,3.000,3689.82
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0085004700300,846,101079,18.483,4305.45
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,,HOUSE OF BACARDI,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0008048050530,700,101079,0.666,116.76
BACARDI RUM BLACK 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM BLACK,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,383119,,HOUSE OF BACARDI,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0008048000525,708,101079,24.742,4925.90
BACARDI RUM COCO 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM FLAVORS,RUM,Liquor Products,BACARDI FLAVORED RUMS,COCONUT,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,70.00,,WHITE,1.0L,LT ,73965,,HOUSE OF BACARDI,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0008048040062,714,101079,0.166,0.00
BACARDI RUM LIME 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM FLAVORS,RUM,Liquor Products,BACARDI FLAVORED RUMS,LIME,DNA--FLORIDA,FLORIDA,UNITED STATES,70.00,,WHITE,1.0L,LT ,923430,,HOUSE OF BACARDI,1057,1543582    ,WESTIN LA PALOMA HOTEL,3800 E SUNRISE DRIVE,,TUCSON,AZ,40,ON ,0008048098426,714,101079,2.743,636.39
