item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,750ML,ML ,79026,HOUSE OF GREY GOOSE,HOUSE OF GREY GOOSE,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0008048028002,4434,101079,0.249,106.35
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,HOUSE OF GREY GOOSE,HOUSE OF GREY GOOSE,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0008048028001,4434,101079,0.498,129.84
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0072173300002,4611,101079,4.410,2254.60
PATRON TEQ SILVER 80 W/MX HERI TIN,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,624846,,PATRON SPIRITS COMPANY,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0072173300002,4611,101079,0.166,88.00
PATRON TEQ SILVER 80W/MEX HERI TIN,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,600157,,PATRON SPIRITS COMPANY,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0072173300002,4611,101079,0.416,217.00
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0072173300002,4611,101079,0.083,43.40
SKYY VODKA 80,CAMPARI AMERICA,SPIRITS,VODKA,SKYY VODKA,VODKA,Liquor Products,SKYY CORE,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,80.00,BLEND-GRAINS,WHITE,1.75L,LT ,992250,,SKYY VODKA,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0072105901750,1799,100478,0.333,61.02
CORONA EXTRA 4/6PK NR,CROWN IMPORTS LLC,BEER,BEER(BOT/CAN),CORONA BEER,IMPORTED BEER,Beer & Malt Coolers,CORONA,,DNA--MEXICO,DNA--MEXICO,MEXICO,0.00,BLEND-GRAINS,GOLDEN,12 Z,OZ ,221859,CBRANDS CROWN IMPORTS,CBRANDS CROWN IMPORTS,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0008066095605,2680,100041,382.000,10130.78
MODELO ESPECIAL 4/6PK,CROWN IMPORTS LLC,BEER,BEER(BOT/CAN),MODELO ESPECIAL,IMPORTED BEER,Beer & Malt Coolers,MODELO,,DNA--MEXICO,DNA--MEXICO,MEXICO,0.00,BLEND-GRAINS,GOLDEN,12 Z,OZ ,84504,CBRANDS CROWN IMPORTS,CBRANDS CROWN IMPORTS,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0008066095765,2686,100041,1125.000,29870.35
PACIFICO CLARA 4/6PK,CROWN IMPORTS LLC,BEER,BEER(BOT/CAN),PACIFICO BEER,IMPORTED BEER,Beer & Malt Coolers,PACIFICO,,DNA--MEXICO,DNA--MEXICO,MEXICO,0.00,BLEND-GRAINS,GOLDEN,12 Z,OZ ,210264,CROWN IMPORTS DISCONTINUED,CBRANDS CROWN IMPORTS,119153,2022878    ,EL PALACIO DEL SOL LAS PALMAS,"953 E SAHARA AVE, STE A24",,LAS VEGAS,NV,30,ON ,0008066095301,2682,100041,2.000,52.90
