item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
CH VALENTIN 16 HAUT MEDOC      APS,APS WINE & SPIRITS,WINE,RED WINE,CHATEAU VALENTIN,CABERNET SAUVIGNON,Wine & Wine Coolers,CHATEAU VALENTIN,,HAUT MEDOC,BORDEAUX,FRANCE,0.00,BLEND-BORDEAUX,RED,750ML,ML ,532211,,CHATEAU VALENTIN,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0000000000000,3503,101397,31.000,5601.52
COMMERCE GIN 85,ARIZONA DISTILLING CO,SPIRITS,GIN,COMMERCE,GIN,Liquor Products,COMMERCE,BLEND-BOTANICALS,DNA--ARIZONA,ARIZONA,UNITED STATES,85.00,BLEND-GRAINS,WHITE,750ML,ML ,922275,,COMMERCE,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0085477000414,1668,113100,26.000,3013.36
COPPER CITY BOURBON 90,ARIZONA DISTILLING CO,SPIRITS,BOURBON,COPPER CITY,WHISKEY BOURBON,Liquor Products,COPPER CITY,,DNA--ARIZONA,ARIZONA,UNITED STATES,90.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,922276,,COPPER CITY,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0085477000401,1666,113100,42.000,6460.32
MISSION VODKA 80,ARIZONA DISTILLING CO,SPIRITS,VODKA,MISSION,VODKA,Liquor Products,MISSION,,DNA--ARIZONA,ARIZONA,UNITED STATES,80.00,BLEND-GRAINS,WHITE,750ML,ML ,922278,,MISSION,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0085477000410,1669,113100,70.332,5625.58
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0085004700300,846,101079,5.817,1391.19
BACARDI RUM SPICED 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM OAKHEART,RUM,Liquor Products,BACARDI SPICED RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,960685,,HOUSE OF BACARDI,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0008048000151,710,101079,0.000,0.00
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,,HOUSE OF BACARDI,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0008048001530,709,101079,8.000,1535.44
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,,HOUSE OF BOMBAY,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0008048030101,722,101079,2.993,1204.40
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,,HOUSE OF BOMBAY,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0008048030102,722,101079,0.332,93.96
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA 80,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,GREY GOOSE VODKA,HOUSE OF GREY GOOSE,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0008048028001,730,101079,21.333,4210.12
BIOKULT GRUNER VELTLINER(ORG)(WF),BWSC LLC DBA WINC INC,WINE,WHITE WINE,BIOKULT,OTHER WHITE WINES,Wine & Wine Coolers,BIOKULT,,DNA--BURGENLAND,BURGENLAND,AUSTRIA,0.00,GRUNER VELTLINER,WHITE,750ML,ML ,249834,GROUP 9999,BIOKULT,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0018555400062,9398,113381,36.416,5023.72
CHT BEAUBOIS COST NIMES EXP BL 20,BWSC LLC DBA WINC INC,WINE,WHITE WINE,CHATEAU BEAUBOIS,OTHER RED,Wine & Wine Coolers,CHATEAU BEAUBOIS,,COSTIERES DE NIMES,RHONE VALLEY,FRANCE,0.00,BLEND-RHONE SOUTHERN,WHITE,750ML,ML ,515375,,CHATEAU BEAUBOIS,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0081356101119,2921,113381,4.000,515.72
CHT BEAUBOIS COST NIMES EXP BL 21,BWSC LLC DBA WINC INC,WINE,WHITE WINE,CHATEAU BEAUBOIS,OTHER RED,Wine & Wine Coolers,CHATEAU BEAUBOIS,,COSTIERES DE NIMES,RHONE VALLEY,FRANCE,0.00,BLEND-RHONE SOUTHERN,WHITE,750ML,ML ,594300,,CHATEAU BEAUBOIS,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0081356101119,2921,113381,0.000,0.00
INKARRI MALBEC 20,BWSC LLC DBA WINC INC,WINE,RED WINE,INKARRI,OTHER RED,Wine & Wine Coolers,INKARRI,,DNA--LUJAN DE CUYO,MENDOZA,ARGENTINA,0.00,MALBEC,RED,750ML,ML ,562159,,INKARRI,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0081356101017,2844,113381,21.000,2800.32
ANCHO REYES VERDE POBLANO LIQ 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,ANCHO REYES,CORDIALS AND LIQUEURS,Liquor Products,ANCHO REYES,CHILI PEPPER,DNA--MEXICO,DNA--MEXICO,MEXICO,80.00,,GREEN,750ML,ML ,893462,,ANCHO REYES,8573,5268387    ,MIRAVAL,5000 E VIA ESTANCIA,,TUCSON,AZ,40,ON ,0008366487368,2202,100478,2.000,263.88
