item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
LEJAY CREME DE CASSIS 34,ABCK CORP/MHW LTD,SPIRITS,CORDIALS/LIQUORS,LEJAY CREME DE CASSIS,CORDIALS IMPORTED,Liquor Products,LEJAY,BLACK CURRANT,CASSIS DE DIJON,BURGUNDY,FRANCE,34.00,,RED,700ML,ML ,541914,FLAVORED CORDIAL IMPORTED,LEJAY,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0310469000168,4759,106989,1.000,156.00
CARLETTO PINOT GRIGIO,AREL GROUP WINE & SPIRITS,WINE,WHITE WINE,CARLETTO,ITALIAN WINES,Wine & Wine Coolers,CARLETTO,,DELLE VENEZIE,VENETO,ITALY,0.00,PINOT GRIGIO,WHITE,750ML,ML ,253843,VENETO,CARLETTO,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0081364500284,1264,102977,11.000,924.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0085004700300,4891,101079,24.000,5184.00
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM DOMESTIC,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,DARK RUM DOMESTIC,HOUSE OF BACARDI,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048050530,4791,101079,9.000,1089.36
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,899136,ANEJO RUM,HOUSE OF BACARDI,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048098339,4792,101079,129.000,12290.40
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,898675,ANEJO RUM,HOUSE OF BACARDI,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048098338,4792,101079,2.000,376.00
BACARDI RUM GRAN RSV DIEZ 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI DIEZ,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,899308,ANEJO RUM,HOUSE OF BACARDI,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048098340,4792,101079,196.166,31779.00
BANKS RUM ISLAND BLEND 5 86,BACARDI USA INC,SPIRITS,RUM,BANKS,RUM IMPORTED,Liquor Products,BANKS,,DNA--WEST INDIES,DNA--WEST INDIES,WEST INDIES,86.00,,WHITE,750ML,ML ,914446,LIGHT RUM IMPORTED,HOUSE OF BACARDI PRESTIGE BRANDS,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048000707,5032,101079,1.000,125.94
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048030102,3988,101079,3.500,871.26
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,,HOUSE OF CAZADORES,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048017201,4833,101079,0.083,32.92
GREY GOOSE VOD L'ORANGE 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE L'ORANGE,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,77032,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008308956010,1266,101079,22.000,3898.44
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,89687,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008308957010,1267,101079,8.000,1411.20
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048028001,1265,101079,382.501,69311.88
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,375ML,ML ,38168,VODKA IMPORTED,HOUSE OF GREY GOOSE,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048028003,1265,101079,20.000,2842.40
GREY GOOSE VODKA 80 8/12PK,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,50ML,ML ,938544,VODKA IMPORTED,HOUSE OF GREY GOOSE,81735,5220103    ,HOTEL DEL CORONADO,1500 ORANGE AV,,CORONADO,CA,20,ON ,0008048028005,1265,101079,2.000,519.04
