item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0085004700300,4891,101079,11.000,2382.00
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0085004700306,5205,101079,9.000,3483.60
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0008048028001,1265,101079,203.000,32374.44
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0072173300001,4157,101079,5.000,2754.00
PATRON TEQ EXTRA ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON EXTRA ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,482003,ANEJO TEQUILA,PATRON SPIRITS COMPANY,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0072173300307,5719,101079,0.000,0.00
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0072173300015,4159,101079,1.000,505.80
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0072173300002,4160,101079,21.000,9698.40
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0072173300002,4160,101079,23.000,10630.20
TEELING IRISH WSKY SMALL BATCH 92,BACARDI USA INC,SPIRITS,IRISH WHISKEY,TEELING IRISH WHISKEY,WHISKEY IMPORTED,Liquor Products,TEELING IRISH WSKY,,DNA--IRELAND,DNA--IRELAND,IRELAND,92.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,358164,IRISH WHISKEY,HOUSE OF BACARDI OTHER,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0081321902004,5677,101079,1.000,158.00
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0072105900238,3208,100478,61.000,10636.30
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,51571,5221281    ,BALBOA BAY CLUB & RESORT,1221 W COAST HWY,,NEWPORT BEACH,CA,20,ON ,0072105900131,3208,100478,1.000,136.70
