item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
TENUTA POLVARO PROSECCO VALD EXDRY,AREL GROUP WINE & SPIRITS,WINE,SPARKLING WINE,TENUTA POLVARO,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TENUTA POLVARO,,VALDOBBIADENE PROSECCO SUPERIORE,VENETO,ITALY,0.00,GLERA/PROSECCO,WHITE,750ML,ML ,253932,ITALIAN SPARKLING,TENUTA POLVARO,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0081364500760,1269,102977,4.000,240.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0085004700300,4891,101079,20.000,4343.94
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0085004700306,5205,101079,4.500,1752.80
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0008048030102,3988,101079,1.500,374.38
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,89687,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0008308957010,1267,101079,1.000,191.04
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0008048028001,1265,101079,320.000,54583.08
ILEGAL MEZCAL JOVEN 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL,MEZCAL,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,WHITE,200ML,ML ,308273,SILVER / PLATA MEZCAL,ILEGAL,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0008974475747,773,101079,1.000,239.00
LEBLON CACHACA 80,BACARDI USA INC,SPIRITS,RUM,LEBLON CACHACA,RUM IMPORTED,Liquor Products,CACHACA RUM,,DNA--BRAZIL,DNA--BRAZIL,BRAZIL,80.00,,WHITE,1.0L,LT ,484344,CACHACA,HOUSE OF NICHE BRANDS,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0008048000726,3478,101079,2.000,352.08
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,750ML,ML ,442540,NONE,HOUSE OF MARTINI,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0001103442005,4965,101079,1.000,51.84
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,109061,1753625    ,MONTAGE LAGUNA BEACH,30801 COAST HWY,,LAGUNA BEACH,CA,20,ON ,0072173300001,4157,101079,3.250,1829.55
