item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0085004700300,4891,101079,1.163,268.35
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0008048030102,3988,101079,0.166,43.66
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,,HOUSE OF CAZADORES,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0008048017010,4834,101079,0.166,72.08
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0008048028001,1265,101079,34.832,6643.66
LEBLON CACHACA 80,BACARDI USA INC,SPIRITS,RUM,LEBLON CACHACA,RUM IMPORTED,Liquor Products,CACHACA RUM,,DNA--BRAZIL,DNA--BRAZIL,BRAZIL,80.00,,WHITE,1.0L,LT ,484344,CACHACA,HOUSE OF NICHE BRANDS,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0008048000726,3478,101079,0.333,65.08
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,750ML,ML ,442536,NONE,HOUSE OF MARTINI,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0001103441005,4964,101079,0.333,21.68
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0001103441004,4964,101079,4.659,325.20
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,442542,NONE,HOUSE OF MARTINI,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0001103442004,4965,101079,1.331,92.40
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,615818,NONE,HOUSE OF MARTINI,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0001103442004,4965,101079,0.498,35.10
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0072173300001,4157,101079,0.250,127.80
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0072173300015,4159,101079,0.416,192.75
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0072173300002,4160,101079,2.000,922.80
PATRON TEQ SILVER 80 10/6PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,50ML,ML ,565987,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0072173350023,4160,101079,0.200,58.64
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0072173300032,4160,101079,13.000,2999.10
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0072173300002,4160,101079,2.748,1299.90
SANTA TERESA RUM 1796 SOLERA 80,BACARDI USA INC,SPIRITS,RUM,SANTA TERESA RUM,RUM IMPORTED,Liquor Products,SANTA TERESA,,DNA--VENEZUELA,DNA--VENEZUELA,VENEZUELA,80.00,,TAWNY/BROWN,750ML,ML ,548482,DARK RUM IMPORTED,HOUSE OF BACARDI OTHER,35924,3802356    ,CLUB LOS MEGANOS,1700 TRILOGY PKWY,,BRENTWOOD,CA,25,ON ,0085001811402,5479,101079,0.333,72.98
