item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ARIZONA STRONGHOLD BAYSHAN RED,ARIZONA STRONGHOLD VINEYARDS,WINE,RED WINE,ARIZONA STRONGHOLD,OTHER RED,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,RED,750ML,ML ,933944,,ARIZONA STRONGHOLD,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0000000000000,1139,112189,1.000,411.53
ARIZONA STRONGHOLD DALA CHARD,ARIZONA STRONGHOLD VINEYARDS,WINE,WHITE WINE,ARIZONA STRONGHOLD,CHARDONNAY,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,470591,,ARIZONA STRONGHOLD,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0085923800210,1139,112189,2.000,335.86
ARIZONA STRONGHOLD DIYA WHITE,ARIZONA STRONGHOLD VINEYARDS,WINE,WHITE WINE,ARIZONA STRONGHOLD,OTHER WHITE WINES,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,WHITE,750ML,ML ,933938,,ARIZONA STRONGHOLD,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0000000000000,1139,112189,1.000,299.93
ARIZONA STRONGHOLD LOZEN RED,ARIZONA STRONGHOLD VINEYARDS,WINE,RED WINE,ARIZONA STRONGHOLD,OTHER RED,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-BORDEAUX CABERNET BASED,RED,750ML,ML ,932733,,ARIZONA STRONGHOLD,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0000000000000,1139,112189,1.000,419.88
ARIZONA STRONGHOLD MANGUS RED 21,ARIZONA STRONGHOLD VINEYARDS,WINE,RED WINE,ARIZONA STRONGHOLD,DOMESTIC RED BLEND,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-TUSCANY SANGIOVESE BASED,RED,750ML,ML ,594565,,ARIZONA STRONGHOLD,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0085923800202,1139,112189,2.000,359.86
ARIZONA STRONGHOLD TAZI WHT,ARIZONA STRONGHOLD VINEYARDS,WINE,WHITE WINE,ARIZONA STRONGHOLD,OTHER WHITE WINES,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,WHITE,750ML,ML ,470598,,ARIZONA STRONGHOLD,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0085923800201,1139,112189,2.000,299.86
PROVISIONER ARIZONA RED,ARIZONA STRONGHOLD VINEYARDS,WINE,RED WINE,PROVISIONER,OTHER RED,Wine & Wine Coolers,PROVISIONER,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,RED,750ML,ML ,482054,,PROVISIONER,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0085923800224,2641,112189,5.666,573.17
PROVISIONER ARIZONA WHITE,ARIZONA STRONGHOLD VINEYARDS,WINE,WHITE WINE,PROVISIONER,OTHER WHITE WINES,Wine & Wine Coolers,PROVISIONER,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,WHITE,750ML,ML ,470605,,PROVISIONER,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0085923800221,2641,112189,4.000,383.72
WEINGUT FRANK RIES HERRNBAUMGAR(SC,AUGUST WINE GROUP,WINE,WHITE WINE,WEINGUT FRANK,RIESLING,Wine & Wine Coolers,WEINGUT FRANK,,DNA--NIEDEROSTERREICH,NIEDEROSTERREICH,AUSTRIA,0.00,RIESLING,WHITE,750ML,ML ,554068,,WEINGUT FRANK,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0089392800279,3111,104707,1.000,143.93
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0085004700300,846,101079,5.498,1265.49
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY,RUM,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0085004700306,846,101079,2.999,1156.52
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,,HOUSE OF BACARDI,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0008048001530,709,101079,15.165,2303.20
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,,HOUSE OF BOMBAY,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0008048030102,722,101079,2.000,503.76
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,,HOUSE OF BOMBAY,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0008048030101,722,101079,10.498,3784.08
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS SCOTCH,SCOTCH BLENDED,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,,HOUSE OF DEWARS,20859,5266021    ,L'AUBERGE DE SEDONA,301 L'AUBERGE LN,,SEDONA,AZ,40,ON ,0008048023001,738,101079,7.333,2490.48
