item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
CHAPEL DOWN BRUT CLASSIC,ABCK CORP/MHW LTD,WINE,SPARKLING WINE,CHAPEL DOWN,SPARKLING WINE IMPORTED,Wine & Wine Coolers,CHAPEL DOWN,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,0.00,BLEND-SPARKLING WINE,WHITE,750ML,ML ,483149,OTHER IMPORTED SPARKLING,CHAPEL DOWN,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0081818602000,5698,106989,10.000,1530.00
LEJAY CREME DE CASSIS 34,ABCK CORP/MHW LTD,SPIRITS,CORDIALS/LIQUORS,LEJAY CREME DE CASSIS,CORDIALS IMPORTED,Liquor Products,LEJAY,BLACK CURRANT,CASSIS DE DIJON,BURGUNDY,FRANCE,34.00,,RED,700ML,ML ,541914,FLAVORED CORDIAL IMPORTED,LEJAY,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0310469000168,4759,106989,2.000,312.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0085004700300,4891,101079,40.000,8160.00
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0085004700306,5205,101079,9.000,3492.40
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM DOMESTIC,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,DARK RUM DOMESTIC,HOUSE OF BACARDI,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0008048050530,4791,101079,2.000,334.08
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0008048030102,3988,101079,20.000,4785.08
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,375ML,ML ,535799,,HOUSE OF CAZADORES,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0008048017203,4833,101079,2.000,564.86
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,,HOUSE OF CAZADORES,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0008048017201,4833,101079,1.000,363.08
GREY GOOSE VOD L'ORANGE 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE L'ORANGE,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,77032,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0008308956010,1266,101079,2.500,479.70
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,89687,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,9289,2045947    ,THE MERITAGE HOTEL AT NAPA,850-875 BORDEAUX WY,,NAPA,CA,25,ON ,0008308957010,1267,101079,1.000,191.04
