item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE 94,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,BOMBAY SAPPHIRE,HOUSE OF BOMBAY,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0008048030101,4426,101079,3.166,1203.19
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,DEWARS WHITE LABEL,HOUSE OF DEWARS,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0008048023001,4421,101079,1.000,349.55
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,HOUSE OF GREY GOOSE,HOUSE OF GREY GOOSE,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0008048028001,4434,101079,12.666,3048.52
PATRON TEQ REPOSADO 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPOSADO TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,469089,,PATRON SPIRITS COMPANY,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0072173300015,4610,101079,0.166,0.00
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0072173300002,4611,101079,1.000,480.00
PATRON TEQ SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0072173300002,4611,101079,2.000,480.00
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER TEQUILA,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,PATRON TEQUILA (EXCLUDING ROCA,PATRON SPIRITS COMPANY,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0072173300002,4611,101079,15.000,7200.00
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,LIQUOR LO,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,APEROL,APEROL,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0072105900131,1803,100478,0.166,0.00
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,LIQUOR LO,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,375ML,ML ,996122,,APEROL,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0088734134006,1803,100478,0.083,0.00
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,LIQUOR LO,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,,APEROL,260712,7485886    ,ZEPHYR COVE RESORT,760 HIGHWAY 50 BOX 1667,,ZEPHYR COVE,NV,30,ON ,0072105900238,1803,100478,1.000,197.37
