item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
HITACHINO NEST RED RICE ALE,B UNITED INTERNATIONAL INC,BEER,BEER(BOT/CAN),B UNITED INTERNATIONAL,BEER,Beer & Malt Coolers,HITACHINO NEST,,DNA--JAPAN,DNA--JAPAN,JAPAN,0.00,BLEND-GRAINS,AMBER,11.2Z,OZ ,237205,BEER IMPORTED,HITACHINO NEST,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0493441800131,1834,103256,0.000,0.00
HITACHINO NEST WHITE ALE,B UNITED INTERNATIONAL INC,BEER,BEER(BOT/CAN),B UNITED INTERNATIONAL,BEER,Beer & Malt Coolers,HITACHINO NEST,BLEND-BOTANICALS,DNA--JAPAN,DNA--JAPAN,JAPAN,0.00,WHEAT,GOLDEN,11.2Z,OZ ,165578,BEER IMPORTED,HITACHINO NEST,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0493441800162,1834,103256,13.000,1431.50
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY STRGHT/IRISH,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,WHISKEY BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0085004700300,371,101079,0.166,44.78
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,RUM IMPORTED,HOUSE OF BACARDI,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048001530,241,101079,4.748,969.63
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,GIN IMPORTED,HOUSE OF BOMBAY,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048030101,265,101079,4.493,1872.68
BOMBAY SAPPHIRE GIN 94 8/12PK,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,50ML,ML ,925319,GIN IMPORTED,HOUSE OF BOMBAY,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048000008,265,101079,1.000,242.50
CASTILLO RUM SILVER 80,BACARDI USA INC,SPIRITS,RUM,CASTILLO RUM,RUM,Liquor Products,CASTILLO RUMS,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28768,RUM IMPORTED,HOUSE OF CASTILLO,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048006530,243,101079,35.000,3167.50
D'USSE COGNAC XO 80 W/LUNAR GB,BACARDI USA INC,SPIRITS,BRANDY,D'USSE COGNAC,COGNAC,Liquor Products,DUSSE,,DNA--COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,750ML,ML ,562206,BRANDY COGNAC,HOUSE OF BACARDI PRESTIGE BRANDS,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048000294,244,101079,0.000,0.00
DEWARS BLENDED SCO 12YR 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS 12YO,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,196890,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048023101,254,101079,0.332,83.10
DEWARS BLENDED SCO DBL AGED 12YR80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS 12YO,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,593482,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048023102,254,101079,0.083,34.64
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.75L,LT ,20172,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048023000,254,101079,0.333,77.34
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,19315,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048023002,254,101079,0.083,21.39
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048023001,254,101079,0.415,155.22
DOM B&B 80,BACARDI USA INC,SPIRITS,CORDIALS/LIQUORS,DOM B&B,CORDIALS IMPORTED,Liquor Products,BB/BENEDICTINE,BLEND-PROPRIETARY,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-OTHER,TAWNY/BROWN,750ML,ML ,28784,CORDIALS & LIQUEURS IMPORTED,HOUSE OF BB AND BENEDICTINE,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048054540,251,101079,0.166,59.28
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008308955010,1714,101079,24.161,4949.97
GREY GOOSE VOD LA POIRE 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA LA POIRE,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,PEAR,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,750ML,ML ,152374,VODKA IMPORTED,HOUSE OF GREY GOOSE,8108,3187400    ,KO'A KEA HTL & RSRT AT POIPU B,2251 POIPU ROAD,,KOLOA,HI,50,ON ,0008048028333,259,101079,0.166,31.34
