item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
UNCLE VALS BOTANICAL GIN 90,3 BADGE MIXOLOGY,SPIRITS,GIN,UNCLE VALS,GIN,Liquor Products,UNCLE VAL'S,BLEND-BOTANICALS,DNA--OREGON,OREGON,UNITED STATES,90.00,BLEND-GRAINS,WHITE,750ML,ML ,401363,,UNCLE VAL'S,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0085644200531,768,102828,1.498,265.40
AMUSE BOUCHE RED 18,AMUSE BOUCHE WINERY,WINE,RED WINE,AMUSE BOUCHE,OTHER RED,Wine & Wine Coolers,AMUSE BOUCHE,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX MERLOT BASED,RED,750ML,ML ,979767,,AMUSE BOUCHE,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0000000000000,1493,103028,0.333,414.38
QUPE CHARDONNAY Y BLOCK(SC)19,ANDREW MURRAY VINEYARDS,WINE,WHITE WINE,QUPE,CHARDONNAY,Wine & Wine Coolers,QUPE,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,531219,,QUPE,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0085075500068,8261,101193,4.000,671.72
LYTLE BARNETT BRUT ROSE 13,ATTHEWIRE LLC DBA LYTLE-BARNET,WINE,SPARKLING WINE,LYTLE,SPARKLING DOMESTIC,Wine & Wine Coolers,LYTLE-BARNETT,,EOLA AMITY HILLS,OREGON,UNITED STATES,0.00,PINOT NOIR,ROSE,750ML,ML ,985321,,LYTLE-BARNETT,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0000000000000,2795,114262,1.000,239.96
ABERFELDY SCO SMALT 12YR 80,BACARDI USA INC,SPIRITS,SCOTCH,ABERFELDY SCOTCH,SCOTCH SINGLE MALT,Liquor Products,ABERFELDY SCOTCH,,DNA--HIGHLANDS,SCOTLAND,UNITED KINGDOM,80.00,BARLEY,TAWNY/BROWN,750ML,ML ,412191,ABERFELDY,HOUSE OF BACARDI SINGLE MALTS,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0008048022000,733,101079,0.166,37.69
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0085004700300,846,101079,14.000,3088.38
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY,RUM,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0085004700306,846,101079,0.332,131.38
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,,HOUSE OF BACARDI,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0008048050530,700,101079,2.498,404.99
BACARDI RUM SPICED 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM OAKHEART,RUM,Liquor Products,BACARDI SPICED RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,960685,,HOUSE OF BACARDI,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0008048000151,710,101079,0.332,0.00
BACARDI RUM SUPERIOR WHITE 12/10PK,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,50ML,ML ,28732,,HOUSE OF BACARDI,23302,3713396    ,RITZ-CARLTON DOVE MOUNTAIN,15000 SECRET SPRINGS DR,,MARANA,AZ,40,ON ,0008048001620,709,101079,0.083,15.49
