item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,750ML,ML ,442536,NONE,HOUSE OF MARTINI,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0001103441005,4964,101079,2.000,75.48
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0072105900238,3208,100478,9.000,1543.61
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0072105900131,3208,100478,3.000,424.10
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--ITALY,DNA--ITALY,ITALY,48.00,,WHITE,1.0L,LT ,606739,NONE,CAMPARI,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0072105904100,1360,100478,2.000,380.04
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,1.0L,LT ,980581,NONE,CAMPARI,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0002105904100,1360,100478,2.000,738.00
SKYY VODKA 80,CAMPARI AMERICA,SPIRITS,VODKA,SKYY CORE EX.1.75L,VODKA DOMESTIC,Liquor Products,SKYY CORE,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,80.00,BLEND-GRAINS,WHITE,1.0L,LT ,992254,VODKA DOMESTIC,SKYY VODKA,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0072105901000,1357,100478,5.000,570.00
AVIATION GIN 84,DIAGEO SPIRITS,SPIRITS,GIN,AVIATION,GIN DOMESTIC,Liquor Products,AVIATION GIN,BLEND-BOTANICALS,DNA--OREGON,OREGON,UNITED STATES,84.00,BLEND-GRAINS,WHITE,1.0L,LT ,898687,NONE,AVIATION GIN,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0085705000507,5577,100534,0.166,30.70
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,750ML,ML ,332086,CREAMS IMPORTED,BAILEYS,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0008676721006,3517,100534,5.000,1253.50
BALCONES WSKY STR RYE 100,DIAGEO SPIRITS,SPIRITS,STRAIGHT RYE WHISKY,BALCONES WHISKEY,WHISKEY DOMESTIC,Liquor Products,BALCONES TEXAS WHISKY,,DNA--TEXAS,TEXAS,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,904755,RYE WHISKEY,BALCONES DISTILLING,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0085275700229,5427,100534,0.500,96.00
BULLEIT 95 RYE 90,DIAGEO SPIRITS,SPIRITS,STRAIGHT RYE WHISKY,BULLEIT RYE,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,90.00,RYE,TAWNY/BROWN,1.0L,LT ,443649,RYE WHISKEY,BULLEIT,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0008200075297,1042,100534,4.000,1406.00
BULLEIT 95 RYE 90,DIAGEO SPIRITS,SPIRITS,STRAIGHT RYE WHISKY,BULLEIT RYE,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,90.00,RYE,TAWNY/BROWN,750ML,ML ,469598,RYE WHISKEY,BULLEIT,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0008200075296,1042,100534,2.000,576.00
CASAMIGOS TEQUILA BLANCO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS BLANCO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,446128,SILVER / PLATA TEQUILA,CASAMIGOS SPIRITS,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0085672400610,5814,100534,10.000,2727.00
DON JULIO TEQ 1942 80 YRC,DIAGEO SPIRITS,SPIRITS,TEQUILA,DON JULIO TEQ 1942,TEQUILA,Liquor Products,DON JULIO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,411403,ANEJO TEQUILA,DON JULIO,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0067454500032,2789,100534,1.000,849.00
DICKEL RYE WHISKY 90,DIAGEO SPIRITS,SPIRITS,STRAIGHT RYE WHISKY,GEORGE DICKEL RYE,WHISKEY DOMESTIC,Liquor Products,GEORGE DICKEL,,DNA--TENNESSEE,TENNESSEE,UNITED STATES,90.00,RYE,TAWNY/BROWN,1.0L,LT ,328820,RYE WHISKEY,GEORGE DICKEL,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0008200075946,2108,100534,1.000,221.75
GORDONS GIN 80,DIAGEO SPIRITS,SPIRITS,GIN,GORDONS GIN,GIN DOMESTIC,Liquor Products,GORDONS GIN,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,WHITE,1.0L,LT ,317959,NONE,GORDONS GIN,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0008860000001,188,100534,1.000,95.40
GORDONS GIN 80,DIAGEO SPIRITS,SPIRITS,GIN,GORDONS GIN,GIN DOMESTIC,Liquor Products,GORDONS GIN,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,WHITE,750ML,ML ,328805,NONE,GORDONS GIN,105171,7896997    ,"HIBERNIA, THE",1 JONES ST,,SAN FRANCISCO,CA,25,ON ,0008860000002,188,100534,6.000,690.00
