item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
CH SOUSSANS 19 MARGAUX         APS,APS WINE & SPIRITS,WINE,RED WINE,CHATEAU SOUSSANS APS,CABERNET SAUVIGNON,Wine & Wine Coolers,CHATEAU SOUSSANS (APS),,MARGAUX,BORDEAUX,FRANCE,0.00,BLEND-BORDEAUX CABERNET BASED,RED,750ML,ML ,532205,,CHATEAU SOUSSANS (APS),3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0000000000000,3502,101397,1.000,287.92
AQUILINI CABERNET SAUVIGNON A56 19,AQUILINI BRANDS USA INC,WINE,RED WINE,AQUILINI,CABERNET SAUVIGNON,Wine & Wine Coolers,AQUILINI,,RED MOUNTAIN,WASHINGTON,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,539145,,AQUILINI,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0062862302062,2659,113961,1.000,395.92
COPPER CITY RYE 90,ARIZONA DISTILLING CO,SPIRITS,STRAIGHT RYE WHISKY,COPPER CITY,WHISKEY RYE,Liquor Products,COPPER CITY,,DNA--ARIZONA,ARIZONA,UNITED STATES,90.00,RYE,TAWNY/BROWN,750ML,ML ,552649,,COPPER CITY,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0085477000440,1666,113100,2.000,395.88
COPPER CITY RYE SB CASK STR 114.6,ARIZONA DISTILLING CO,SPIRITS,STRAIGHT RYE WHISKY,COPPER CITY,WHISKEY RYE,Liquor Products,COPPER CITY,,DNA--ARIZONA,ARIZONA,UNITED STATES,114.60,RYE,TAWNY/BROWN,750ML,ML ,557603,,COPPER CITY,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0085477000440,1666,113100,2.833,830.85
ARIZONA STRONGHOLD DALA CAB SAUV18,ARIZONA STRONGHOLD VINEYARDS,WINE,RED WINE,ARIZONA STRONGHOLD,CABERNET SAUVIGNON,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,543779,,ARIZONA STRONGHOLD,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0085923800208,1139,112189,9.000,1619.37
ARIZONA STRONGHOLD MANGUS RED 21,ARIZONA STRONGHOLD VINEYARDS,WINE,RED WINE,ARIZONA STRONGHOLD,DOMESTIC RED BLEND,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-TUSCANY SANGIOVESE BASED,RED,750ML,ML ,594565,,ARIZONA STRONGHOLD,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0085923800202,1139,112189,7.000,1259.51
ARIZONA STRONGHOLD TAZI WHT,ARIZONA STRONGHOLD VINEYARDS,WINE,WHITE WINE,ARIZONA STRONGHOLD,OTHER WHITE WINES,Wine & Wine Coolers,ARIZONA STRONGHOLD,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,WHITE,750ML,ML ,470598,,ARIZONA STRONGHOLD,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0085923800201,1139,112189,11.001,1649.16
PROVISIONER ARIZONA RED,ARIZONA STRONGHOLD VINEYARDS,WINE,RED WINE,PROVISIONER,OTHER RED,Wine & Wine Coolers,PROVISIONER,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,RED,750ML,ML ,482054,,PROVISIONER,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0085923800224,2641,112189,3.000,344.19
PROVISIONER ARIZONA ROSE,ARIZONA STRONGHOLD VINEYARDS,WINE,BLUSH/ROSE WINE,PROVISIONER,OTHER MISC WINES,Wine & Wine Coolers,PROVISIONER,,DNA--ARIZONA,ARIZONA,UNITED STATES,0.00,BLEND-OTHER,ROSE,750ML,ML ,473059,,PROVISIONER,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0085923800223,2641,112189,3.000,344.19
LYTLE BARNETT BRUT ROSE 13,ATTHEWIRE LLC DBA LYTLE-BARNET,WINE,SPARKLING WINE,LYTLE,SPARKLING DOMESTIC,Wine & Wine Coolers,LYTLE-BARNETT,,EOLA AMITY HILLS,OREGON,UNITED STATES,0.00,PINOT NOIR,ROSE,750ML,ML ,985321,,LYTLE-BARNETT,3182,5266460    ,ENCHANTMENT RESORT,525 BOYNTON CANYON RO,,SEDONA,AZ,40,ON ,0000000000000,2795,114262,1.000,299.96
