item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,899136,RUM IMPORTED,HOUSE OF BACARDI,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048098339,241,101079,0.166,21.08
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,898675,RUM IMPORTED,HOUSE OF BACARDI,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048098338,241,101079,0.166,34.08
BACARDI RUM COCO 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI FLAVORED RUMS,COCONUT,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,70.00,,WHITE,1.0L,LT ,73965,RUM IMPORTED,HOUSE OF BACARDI,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048040062,241,101079,0.250,60.09
BACARDI RUM LIME 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI FLAVORED RUMS,LIME,DNA--FLORIDA,FLORIDA,UNITED STATES,70.00,,WHITE,1.0L,LT ,923430,RUM IMPORTED,HOUSE OF BACARDI,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048098426,241,101079,0.166,40.06
BACARDI RUM PINEAPPLE 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI FLAVORED RUMS,PINEAPPLE,DNA--FLORIDA,FLORIDA,UNITED STATES,70.00,,WHITE,1.0L,LT ,408447,RUM IMPORTED,HOUSE OF BACARDI,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048000382,241,101079,5.488,1314.80
BACARDI RUM PINEAPPLE 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI FLAVORED RUMS,PINEAPPLE,DNA--FLORIDA,FLORIDA,UNITED STATES,70.00,,WHITE,750ML,ML ,408448,RUM IMPORTED,HOUSE OF BACARDI,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048000383,241,101079,0.416,81.65
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,RUM IMPORTED,HOUSE OF BACARDI,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048001530,241,101079,1.249,304.41
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,GIN IMPORTED,HOUSE OF BOMBAY,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048030101,265,101079,3.487,1487.54
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,GIN IMPORTED,HOUSE OF BOMBAY,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048030102,265,101079,0.332,100.40
CASTILLO RUM SILVER 80,BACARDI USA INC,SPIRITS,RUM,CASTILLO RUM,RUM,Liquor Products,CASTILLO RUMS,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28768,RUM IMPORTED,HOUSE OF CASTILLO,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048006530,243,101079,430.667,39546.70
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES (TEQUILA),TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,TEQUILA,HOUSE OF CAZADORES,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048017201,261,101079,0.249,109.32
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES (TEQUILA),TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,TEQUILA,HOUSE OF CAZADORES,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048017010,261,101079,2.906,1293.56
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES (TEQUILA),TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,535797,TEQUILA,HOUSE OF CAZADORES,220,1749611    ,MARRIOTT WAIOHAI BCH HOTEL,2249 POIPU ROAD,,KOLOA,HI,50,ON ,0008048017002,261,101079,0.249,75.49
