item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,898675,RUM IMPORTED,HOUSE OF BACARDI,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048098338,241,101079,0.083,17.04
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,RUM IMPORTED,HOUSE OF BACARDI,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048050530,241,101079,0.833,154.10
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,RUM IMPORTED,HOUSE OF BACARDI,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048001530,241,101079,33.000,5110.42
BOMBAY DRY GIN 86,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY ORIGINAL,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,86.00,BLEND-GRAINS,WHITE,1.0L,LT ,11286,GIN IMPORTED,HOUSE OF BOMBAY,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048030001,265,101079,2.084,513.54
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,GIN IMPORTED,HOUSE OF BOMBAY,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048030101,265,101079,7.398,3161.00
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,375ML,ML ,29102,GIN IMPORTED,HOUSE OF BOMBAY,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048030103,265,101079,4.827,792.24
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,GIN IMPORTED,HOUSE OF BOMBAY,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048030102,265,101079,1.414,426.70
CASTILLO RUM SILVER 80,BACARDI USA INC,SPIRITS,RUM,CASTILLO RUM,RUM,Liquor Products,CASTILLO RUMS,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28768,RUM IMPORTED,HOUSE OF CASTILLO,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048006530,243,101079,22.000,1991.00
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048023001,254,101079,1.328,499.32
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008308955010,1714,101079,112.000,21167.48
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,750ML,ML ,79026,VODKA IMPORTED,HOUSE OF GREY GOOSE,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048028002,1714,101079,1.000,348.50
LEBLON CACHACA 80,BACARDI USA INC,SPIRITS,RUM,LEBLON CACHACA,RUM,Liquor Products,CACHACA RUM,,DNA--BRAZIL,DNA--BRAZIL,BRAZIL,80.00,,WHITE,1.0L,LT ,484344,CACHACA,HOUSE OF NICHE BRANDS,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0008048000726,8966,101079,0.500,107.88
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,615818,VERMOUTH IMPORTED,HOUSE OF MARTINI,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0001103442004,246,101079,0.332,26.26
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,750ML,ML ,442540,VERMOUTH IMPORTED,HOUSE OF MARTINI,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0001103442005,246,101079,0.166,9.30
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,442542,VERMOUTH IMPORTED,HOUSE OF MARTINI,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0001103442004,246,101079,0.166,12.13
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI & ROSSI,VERMOUTH/FORTIFIED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,VERMOUTH IMPORTED,HOUSE OF MARTINI,7161,1553486    ,SHERATON KAUAI RESORT CAFE,2441 HOONANI ROAD,,KOLOA,HI,50,ON ,0001103441004,246,101079,4.164,297.77
