item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
818 TEQ BLANCO 80,818 SPIRITS/MHW LTD,SPIRITS,TEQUILA,818,TEQUILA,Liquor Products,818 BLANCO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,511786,,818,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0019589368701,2853,114444,0.166,27.50
818 TEQ REPOSADO 80,818 SPIRITS/MHW LTD,SPIRITS,TEQUILA,818,TEQUILA,Liquor Products,818 REPOSADO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,511787,,818,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0019589303109,2853,114444,0.166,32.59
LEJAY CREME DE CASSIS 34,ABCK CORP/MHW LTD,SPIRITS,CORDIALS/LIQUORS,LEJAY,CORDIALS AND LIQUEURS,Liquor Products,LEJAY,BLACK CURRANT,CASSIS DE DIJON,BURGUNDY,FRANCE,34.00,,RED,700ML,ML ,541914,,LEJAY,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0310469000168,2781,106989,0.166,29.19
TWO SQUARED TWO2 RED 19,ALPHA OMEGA WINERY,WINE,RED WINE,TWO SQUARED,OTHER RED,Wine & Wine Coolers,TWO SQUARED,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX CABERNET BASED,RED,750ML,ML ,580358,,TWO SQUARED,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0000000000000,2964,105556,10.000,2039.60
TWO SQUARED TWO2 RED 21,ALPHA OMEGA WINERY,WINE,RED WINE,TWO SQUARED,OTHER RED,Wine & Wine Coolers,TWO SQUARED,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX CABERNET BASED,RED,750ML,ML ,613902,,TWO SQUARED,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0000000000000,2964,105556,10.333,2111.58
10000 HOURS CABERNET SAUVIGNON 19,AQUILINI BRANDS USA INC,WINE,RED WINE,10000 HOURS,CABERNET SAUVIGNON,Wine & Wine Coolers,10000 HOURS,,RED MOUNTAIN,WASHINGTON,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,526699,,10000 HOURS,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0062862302070,2658,113961,1.000,299.93
AQUILINI CABERNET SAUVIGNON A56 19,AQUILINI BRANDS USA INC,WINE,RED WINE,AQUILINI,CABERNET SAUVIGNON,Wine & Wine Coolers,AQUILINI,,RED MOUNTAIN,WASHINGTON,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,539145,,AQUILINI,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0062862302062,2659,113961,0.500,253.14
CHASING RAIN MERLOT 18,AQUILINI BRANDS USA INC,WINE,RED WINE,CHASING RAIN,MERLOT,Wine & Wine Coolers,CHASING RAIN,,RED MOUNTAIN,WASHINGTON,UNITED STATES,0.00,MERLOT,RED,750ML,ML ,973063,,CHASING RAIN,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0062862302102,2657,113961,0.500,91.20
CANDONI MOSCATO,AREL GROUP WINE & SPIRITS,WINE,WHITE WINE,CANDONI,OTHER WHITE WINES,Wine & Wine Coolers,CANDONI,,PROVINCIA DI PAVIA,LOMBARDY,ITALY,0.00,MOSCATO,WHITE,750ML,ML ,560441,,CANDONI,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0081364500269,5723,102977,16.000,1880.48
CANDONI MOSCATO(SC),AREL GROUP WINE & SPIRITS,WINE,WHITE WINE,CANDONI,OTHER WHITE WINES,Wine & Wine Coolers,CANDONI,,PROVINCIA DI PAVIA,LOMBARDY,ITALY,0.00,MOSCATO,WHITE,187ML,ML ,444951,,CANDONI,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0813645001536,5723,102977,1.000,95.86
CARLETTO PROSECCO,AREL GROUP WINE & SPIRITS,WINE,SPARKLING WINE,CARLETTO,SPARKLING IMPORTED,Wine & Wine Coolers,CARLETTO,,PROSECCO TREVISO,VENETO,ITALY,0.00,GLERA/PROSECCO,WHITE,750ML,ML ,253852,GROUP 9999,CARLETTO,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0081364500283,6501,102977,10.000,1078.80
TENUTA POLVARO PINOT GRIGIO 20,AREL GROUP WINE & SPIRITS,WINE,WHITE WINE,TENUTA POLVARO,PINOT GRIGIO/PINOT GRIS,Wine & Wine Coolers,TENUTA POLVARO,,VENEZIA,VENETO,ITALY,0.00,PINOT GRIGIO,WHITE,750ML,ML ,538544,GROUP 9999,TENUTA POLVARO,18383,1719465    ,JW MARRIOTT DESERT RIDGE,5350 E MARRIOTT DRIVE,,PHOENIX,AZ,40,ON ,0081364500766,6515,102977,1.000,65.96
