item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
QUPE CHARDONNAY Y BLOCK(SC)21,ANDREW MURRAY VINEYARDS,WINE,WHITE WINE,QUPE,CA - CENTRAL COAST,Wine & Wine Coolers,QUPE,,SANTA MARIA VALLEY,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,587029,SANTA BARBARA COUNTY,QUPE,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0085075500068,2770,101193,1.000,144.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0085004700300,4891,101079,0.665,156.38
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0085004700306,5205,101079,0.166,66.47
GREY GOOSE VOD LE CITRON 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE LE CITRON,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,CITRUS,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,89687,FLAVORED VODKA IMPORTED,HOUSE OF GREY GOOSE,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0008308957010,1267,101079,1.000,182.04
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0008048028001,1265,101079,63.000,10921.92
GREY GOOSE VODKA 80 8/12PK,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,50ML,ML ,938544,VODKA IMPORTED,HOUSE OF GREY GOOSE,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0008048028005,1265,101079,1.000,259.52
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0072173300001,4157,101079,0.250,127.80
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0072173300015,4159,101079,1.500,724.05
PATRON TEQ REPOSADO 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,469089,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0072173300015,4159,101079,1.000,252.90
PATRON TEQ SILVER 80 10/6PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,50ML,ML ,565987,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,86806,5253112    ,ALISAL GUEST RANCH,1054 ALISAL RD,,SOLVANG,CA,20,ON ,0072173350023,4160,101079,2.000,476.00
