item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
CAZADORES TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES ANEJO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535802,,HOUSE OF CAZADORES,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008048017251,4832,101079,15.000,3437.34
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,535798,,HOUSE OF CAZADORES,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008048017202,4833,101079,1.000,235.08
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,,HOUSE OF CAZADORES,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008048017201,4833,101079,8.166,2958.24
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008048028001,1265,101079,22.000,4194.72
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0001103441004,4964,101079,0.333,23.40
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,615818,NONE,HOUSE OF MARTINI,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0001103442004,4965,101079,0.333,23.40
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,442542,NONE,HOUSE OF MARTINI,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0001103442004,4965,101079,0.333,23.40
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0072173300002,4160,101079,2.000,922.80
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0072173300032,4160,101079,16.000,3691.20
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0072173300002,4160,101079,23.000,10612.20
CK MONDAVI PINOT GRIGIO,C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 1.5L,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,PINOT GRIGIO,WHITE,1.5L,LT ,479876,CALIFORNIA,CMF CORE,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008601240084,2110,100085,1.000,47.22
CK MONDAVI CHARD,C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,64126,CALIFORNIA,CMF CORE,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008601240073,41416,100085,65.000,3081.00
CK MONDAVI MERLOT(SC),C MONDAVI & FAMILY,WINE,RED WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,MERLOT,RED,750ML,ML ,479864,CALIFORNIA,CMF CORE,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008601250083,41416,100085,43.333,2072.32
CK MONDAVI MOSCATO(SC),C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,MOSCATO,WHITE,750ML,ML ,479861,CALIFORNIA,CMF CORE,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008601240120,41416,100085,22.000,1042.80
CK MONDAVI PINOT GRIGIO(SC),C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,PINOT GRIGIO,WHITE,750ML,ML ,479857,CALIFORNIA,CMF CORE,99160,7818976    ,WEDGEWOOD WEDDINGS,10627 S OLD RIVER SCHOOL RD,,DOWNEY,CA,20,ON ,0008601240083,41416,100085,36.917,1749.85
