item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
MOODY HILLS RED BIB,ASV WINES INC,WINE,RED WINE,MOODY HILLS,CA - CALIFORNIA,Wine & Wine Coolers,MOODY HILLS,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,BLEND-GENERIC,RED,18.0L,LT ,449014,CALIFORNIA,MOODY HILLS,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0076166600185,5204,102453,3.000,149.40
MOODY HILLS WHITE BIB,ASV WINES INC,WINE,WHITE WINE,MOODY HILLS,CA - CALIFORNIA,Wine & Wine Coolers,MOODY HILLS,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,BLEND-GENERIC,WHITE,18.0L,LT ,449013,CALIFORNIA,MOODY HILLS,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0076166600186,5204,102453,3.000,149.40
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0085004700300,4891,101079,1.166,255.00
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0008048030102,3988,101079,0.498,130.98
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0008048028001,1265,101079,42.999,6833.28
LEBLON CACHACA 80,BACARDI USA INC,SPIRITS,RUM,LEBLON CACHACA,RUM IMPORTED,Liquor Products,CACHACA RUM,,DNA--BRAZIL,DNA--BRAZIL,BRAZIL,80.00,,WHITE,1.0L,LT ,484344,CACHACA,HOUSE OF NICHE BRANDS,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0008048000726,3478,101079,0.498,97.62
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0072173300002,4160,101079,0.083,41.90
AVERNA AMARO 58,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,AMARO AVERNA,APERITIF / BITTERS IMPORTED,Liquor Products,AMARO AVERNA,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,58.00,,TAWNY/BROWN,1.0L,LT ,557371,NONE,AMARO AVERNA,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0800040020379,42949,100478,0.499,103.71
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0072105900238,3208,100478,34.000,5023.38
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,74580,2218385    ,SOLAGE CALISTOGA,755 SILVERADO TRAIL,,CALISTOGA,CA,25,ON ,0072105900131,3208,100478,16.000,2193.21
