item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008048028001,1265,101079,5.000,780.00
GREY GOOSE VODKA 80 ALUM BTL 12PK,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,50ML,ML ,621954,VODKA IMPORTED,HOUSE OF GREY GOOSE,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008048098940,1265,101079,0.083,33.72
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0072173300032,4160,101079,6.000,1384.20
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0072105900238,3208,100478,3.000,529.11
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--ITALY,DNA--ITALY,ITALY,48.00,,WHITE,1.0L,LT ,606739,NONE,CAMPARI,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0072105904100,1360,100478,3.000,566.91
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,750ML,ML ,980582,NONE,CAMPARI,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0072105904750,1360,100478,0.500,162.24
CINZANO VERMOUTH DRY,CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,58239,NONE,CINZANO VERMOUTH,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008678590020,41362,100478,0.250,34.92
CINZANO VERMOUTH ROSSO(SWEET),CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,58243,NONE,CINZANO VERMOUTH,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008678590017,41362,100478,1.250,135.63
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0064918890048,167,100478,0.166,41.05
MI CAMPO TEQ BLANCO 80,CONSTELLATION BRANDS,SPIRITS,TEQUILA,MI CAMPO BLANCO T1,TEQUILA,Liquor Products,MI CAMPO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,921561,,CBI ASPIRA CRAFT SPIRITS,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008600327202,6116,100092,47.000,5076.00
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,1.0L,LT ,332775,CREAMS IMPORTED,BAILEYS,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008676721004,3517,100534,0.083,31.03
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,750ML,ML ,332086,CREAMS IMPORTED,BAILEYS,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008676721006,3517,100534,0.332,108.64
BULLEIT BOURBON 90,DIAGEO SPIRITS,SPIRITS,BOURBON,BULLEIT BOURBON,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,90.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,352429,BOURBON,BULLEIT,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008700000554,2670,100534,1.082,420.81
BULLEIT 95 RYE 90,DIAGEO SPIRITS,SPIRITS,STRAIGHT RYE WHISKY,BULLEIT RYE,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,90.00,RYE,TAWNY/BROWN,1.0L,LT ,443649,RYE WHISKEY,BULLEIT,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008200075297,1042,100534,3.416,1229.85
CASAMIGOS TEQUILA BLANCO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS BLANCO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,446128,SILVER / PLATA TEQUILA,CASAMIGOS SPIRITS,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0085672400610,5814,100534,3.499,1006.35
CROWN ROYAL CANADIAN 80 10/6PK PET,DIAGEO SPIRITS,SPIRITS,CANADIAN WHISKEY,CROWN ROYAL,WHISKEY IMPORTED,Liquor Products,CROWN ROYAL,,DNA--CANADA,DNA--CANADA,CANADA,80.00,BLEND-GRAINS,TAWNY/BROWN,50ML,ML ,406049,CANADIAN WHISKEY,CROWN ROYAL,113910,7488828    ,LUSKIN CENTER,325 & 425 WESTWOOD PLZ,,LOS ANGELES,CA,20,ON ,0008700070104,3630,100534,0.200,30.14
