item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0008048030102,3988,101079,1.000,246.36
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0008048028001,1265,101079,229.000,37357.92
ILEGAL MEZCAL ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL,MEZCAL,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,TAWNY/BROWN,750ML,ML ,990141,ANEJO TEQUILA,ILEGAL,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0008974475734,773,101079,3.333,1468.40
ILEGAL MEZCAL JOVEN 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL,MEZCAL,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,WHITE,750ML,ML ,990142,SILVER / PLATA MEZCAL,ILEGAL,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0008974475735,773,101079,1.500,270.00
ILEGAL MEZCAL REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL,MEZCAL,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,TAWNY/BROWN,750ML,ML ,990143,REPOSADO MEZCAL,ILEGAL,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0008974475733,773,101079,5.333,1108.24
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0072173300001,4157,101079,0.000,0.00
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0072173300015,4159,101079,0.000,0.00
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0072173300002,4160,101079,7.000,3229.80
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0072173300032,4160,101079,3.000,701.10
PYRAT RUM XO RSV 80,BACARDI USA INC,SPIRITS,RUM,PYRAT RUM,RUM IMPORTED,Liquor Products,PYRAT RUMS,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,563203,GOLD RUM,HOUSE OF BACARDI OTHER,104119,5251061    ,MIRAMONTE RESORT AND SPA,45000 INDIAN WELLS LN,,INDIAN WELLS,CA,20,ON ,0072173310002,1901,101079,1.000,124.16
