item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0085004700300,4891,101079,17.000,3672.00
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0085004700306,5205,101079,4.000,1546.80
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM DOMESTIC,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,DARK RUM DOMESTIC,HOUSE OF BACARDI,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0008048050530,4791,101079,7.000,1167.24
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM DOMESTIC,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,893644,DARK RUM DOMESTIC,HOUSE OF BACARDI,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0008048050540,4791,101079,1.000,280.56
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,375ML,ML ,38168,VODKA IMPORTED,HOUSE OF GREY GOOSE,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0008048028003,1265,101079,8.000,1140.56
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0008048028001,1265,101079,76.000,14343.24
MARTINI&ROSSI VERMOUTH BIANCO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH BIANCO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-ITALY,WHITE,1.0L,LT ,442537,NONE,HOUSE OF MARTINI,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0001103443004,4962,101079,1.000,55.50
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,750ML,ML ,442536,NONE,HOUSE OF MARTINI,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0001103441005,4964,101079,7.000,280.68
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0001103441004,4964,101079,8.000,444.00
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072173300015,4159,101079,0.500,273.60
PATRON TEQ REPOSADO 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,469089,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072173300015,4159,101079,1.000,230.70
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072173300032,4160,101079,24.000,5536.80
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072173300002,4160,101079,26.000,11996.40
TEELING IRISH WSKY SGL MALT 92TUBE,BACARDI USA INC,SPIRITS,IRISH WHISKEY,TEELING IRISH WHISKEY,WHISKEY IMPORTED,Liquor Products,TEELING IRISH WSKY,,DNA--IRELAND,DNA--IRELAND,IRELAND,92.00,BARLEY,TAWNY/BROWN,750ML,ML ,960670,IRISH WHISKEY,HOUSE OF BACARDI OTHER,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0081321902007,5677,101079,0.000,0.00
TEELING IRISH WSKY SMALL BATCH 92,BACARDI USA INC,SPIRITS,IRISH WHISKEY,TEELING IRISH WHISKEY,WHISKEY IMPORTED,Liquor Products,TEELING IRISH WSKY,,DNA--IRELAND,DNA--IRELAND,IRELAND,92.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,358164,IRISH WHISKEY,HOUSE OF BACARDI OTHER,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0081321902004,5677,101079,0.333,61.06
BRAULIO LIQ AMARO 42,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,AMARO BRAULIO,CORDIALS IMPORTED,Liquor Products,AMARO BRAULIO,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,42.00,,TAWNY/BROWN,1.0L,LT ,557397,FLAVORED CORDIAL IMPORTED,AMARO BRAULIO,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105900226,3001,100478,1.000,252.00
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105900131,3208,100478,1.000,132.28
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105900238,3208,100478,22.000,3810.98
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,1.0L,LT ,980581,NONE,CAMPARI,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0002105904100,1360,100478,1.500,602.10
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--ITALY,DNA--ITALY,ITALY,48.00,,WHITE,1.0L,LT ,606739,NONE,CAMPARI,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105904100,1360,100478,2.000,373.47
COURVOISIER COG VS 80,CAMPARI AMERICA,SPIRITS,BRANDY,COURVOISIER VS,BRANDY IMPORTED,Liquor Products,COURVOISIER VS,,COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,407349,COGNAC,COURVOISIER,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0008068696103,281,100478,0.333,155.80
COURVOISIER COG VSOP 80,CAMPARI AMERICA,SPIRITS,BRANDY,COURVOISIER VSOP,BRANDY IMPORTED,Liquor Products,COURVOISIER VSOP,,COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,406997,COGNAC,COURVOISIER,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0008068696203,282,100478,0.833,518.10
CYNAR RICETTA ORIGINALE 33,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CYNAR,APERITIF / BITTERS IMPORTED,Liquor Products,CYNAR,OTHER,DNA--MARCHES,MARCHES,ITALY,33.00,,TAWNY/BROWN,1.0L,LT ,557424,NONE,CYNAR,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0088734100001,1933,100478,0.500,166.44
ESPOLON TEQ BLANCO 80,CAMPARI AMERICA,SPIRITS,TEQUILA,ESPOLON,TEQUILA,Liquor Products,ESPOLON BLANCO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,314814,SILVER / PLATA TEQUILA,ESPOLON,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105970100,752,100478,0.833,147.53
ESPOLON TEQ REPOSADO 80,CAMPARI AMERICA,SPIRITS,TEQUILA,ESPOLON,TEQUILA,Liquor Products,ESPOLON REPOSADO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,314808,REPOSADO TEQUILA,ESPOLON,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105970101,752,100478,0.166,30.49
FRANGELICO LIQ 40,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,FRANGELICO LIQUEUR,CORDIALS IMPORTED,Liquor Products,FRANGELICO LIQUEUR,HAZELNUT,DNA--ITALY,DNA--ITALY,ITALY,40.00,,WHITE,1.0L,LT ,311648,FLAVORED CORDIAL IMPORTED,FRANGELICO LIQUEUR,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105998100,1022,100478,0.916,417.06
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0064918890048,167,100478,13.000,2918.12
WILD TURKEY BBN 81,CAMPARI AMERICA,SPIRITS,BOURBON,WILD TURKEY STRAIGHT BOURBON,WHISKEY DOMESTIC,Liquor Products,WILD TURKEY 81,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,81.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,411656,BOURBON,WILD TURKEY STRAIGHT BOURBON,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072105984100,204,100478,0.500,172.32
CASA DRAGONES TEQ BLANCO 80,CASA DRAGONES TEQUILA/MHW LTD,SPIRITS,TEQUILA,CASA DRAGONES BLANCO,TEQUILA,Liquor Products,CASA DRAGONES TEQUILA BLANCO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,360265,SILVER / PLATA TEQUILA,CASA DRAGONES,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0073604053273,3186,105491,0.166,69.00
GOSLINGS RUM BLACK SEAL 151,CASTLE BRANDS USA CORP,SPIRITS,RUM,GOSLING'S RUM,RUM IMPORTED,Liquor Products,GOSLINGS,,DNA--BERMUDA,DNA--BERMUDA,BERMUDA,151.00,,TAWNY/BROWN,1.0L,LT ,178310,LIGHT RUM IMPORTED,GOSLINGS,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072109419914,3027,104841,0.000,0.00
GOSLINGS RUM BLACK SEAL 80,CASTLE BRANDS USA CORP,SPIRITS,RUM,GOSLING'S RUM,RUM IMPORTED,Liquor Products,GOSLINGS,,DNA--BERMUDA,DNA--BERMUDA,BERMUDA,80.00,,TAWNY/BROWN,1.0L,LT ,20013,DARK RUM IMPORTED,GOSLINGS,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0072109419904,3027,104841,0.084,21.45
CINCORO TEQ ANEJO 80 GB,CINCO SPIRITS/PARK STREET IMPO,SPIRITS,TEQUILA,CINCORO,TEQUILA,Liquor Products,CINCORO ANEJO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,966903,,CINCORO,38141,5251137    ,LOEW'S CORONADO BAY,4000 CORONADO BAY RD,,CORONADO,CA,20,ON ,0085000864905,6620,113775,0.332,215.74
