item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
LUXARDO MARASCHINO 64 12/750ML,Anchor Distilling Co,SPIRITS,CORDIALS/LIQUORS,LUXARDO,Liqueurs,Liquor - SGWS,LUXARDO SPIRITS,CHERRY,DNA--VENETO,VENETO,ITALY,64.00,CHERRY,WHITE,750ML,ML ,51401008,,HOTALING PRIORITY AGENCY,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,086891026237,401092030,5140,1.167,466.00
NIKKA WHISKY COFFEY GRAIN 90 6/750M,Anchor Distilling Co,SPIRITS,DISTILLED SPIRIT SPECIALTY,NIKKA,Whiskey,Liquor - SGWS,NIKKA,,DNA--JAPAN,DNA--JAPAN,JAPAN,90.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,51401013,,HOTALING PRIORITY AGENCY,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,999999999999,401092020,5140,1.335,417.47
ANGELS ENVY BBN 86.6 6/750ML,Bacardi Imports,SPIRITS,BOURBON,ANGEL'S ENVY,Liquor - Domestic Spirits,Liquor - SGWS,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,83801620,,HOUSE OF BACARDI PRESTIGE BRANDS,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,850047003003,808380009,8380,12.333,2825.00
ANGELS ENVY RYE WSKY 100 6/750ML,Bacardi Imports,SPIRITS,STRAIGHT RYE WHISKY,ANGEL'S ENVY,Liquor - Domestic Spirits,Liquor - SGWS,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,83801656,,HOUSE OF BACARDI PRESTIGE BRANDS,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,850047003065,808380009,8380,0.667,274.00
DOM B&B 80 12/750ML,Bacardi Imports,SPIRITS,CORDIALS/LIQUORS,B&B LIQUEUR,Liqueurs,Liquor - SGWS,BB/BENEDICTINE,BLEND-PROPRIETARY,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-OTHER,TAWNY/BROWN,750ML,ML ,83801296,,HOUSE OF BB AND BENEDICTINE,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,080480545406,808380006,8380,0.334,134.00
BACARDI RUM SUPERIOR WHITE 80 12/1.,Bacardi Imports,SPIRITS,RUM,BACARDI RUM LIGHT,Rum,Liquor - SGWS,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,83801233,,HOUSE OF BACARDI,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,080480015305,801002005,8380,13.751,3385.32
BACARDI RUM SUPERIOR WHITE 80 12/75,Bacardi Imports,SPIRITS,RUM,BACARDI RUM LIGHT,Rum,Liquor - SGWS,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,750ML,ML ,83801248,,HOUSE OF BACARDI,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,080480015404,801002005,8380,4.500,768.00
BOMBAY SAPPHIRE GIN 94 12/1.0L,Bacardi Imports,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,Gin,Liquor - SGWS,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,83801299,,HOUSE OF BOMBAY,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,080480301019,801002077,8380,9.667,3846.39
BOMBAY SAPPHIRE GIN 94 12/750ML,Bacardi Imports,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,Gin,Liquor - SGWS,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,83801300,,HOUSE OF BOMBAY,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,080480301026,801002077,8380,2.417,619.00
DEWARS WHITE LABEL 80 12/1.0L,Bacardi Imports,SPIRITS,SCOTCH,DEWAR'S WHITE LABEL,Scotch,Liquor - SGWS,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,83801307,,HOUSE OF DEWARS,55174,5265777    ,ALYESKA RESORT - HOTEL AL,ALYESKA RESORT - HOTEL ALYESKA,1000 ARLBERG AVE,GIRDWOOD,AK,121,ON ,080480230012,801002080,8380,2.250,897.24
