item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0085004700300,846,101079,9.327,2189.64
BACARDI RUM SPICED 70 12/10PK,BACARDI USA INC,SPIRITS,RUM,BACARDI,RUM,Liquor Products,BACARDI SPICED RUM,BLEND-SPICES,DNA--FLORIDA,FLORIDA,UNITED STATES,70.00,,TAWNY/BROWN,50ML,ML ,960823,,HOUSE OF BACARDI,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048000155,2187,101079,3.000,429.39
BACARDI RUM LIMON 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM FLAVORS,RUM,Liquor Products,BACARDI FLAVORED RUMS,CITRUS,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,70.00,,WHITE,1.0L,LT ,28736,,HOUSE OF BACARDI,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048035530,714,101079,0.166,36.38
BACARDI RUM SPICED 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM OAKHEART,RUM,Liquor Products,BACARDI SPICED RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,960685,,HOUSE OF BACARDI,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048000151,710,101079,10.000,1871.30
BACARDI RUM SUPERIOR WHITE 12/10PK,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,50ML,ML ,28732,,HOUSE OF BACARDI,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048001620,709,101079,1.000,142.73
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,,HOUSE OF BACARDI,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048001530,709,101079,7.000,1343.51
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,,HOUSE OF BOMBAY,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048030101,722,101079,11.328,4268.39
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,,HOUSE OF BOMBAY,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048030102,722,101079,1.000,251.88
CORZO TEQUILA SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,CORZO TEQUILA,TEQUILA,Liquor Products,HOUSE OF CORZO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,92782,,HOUSE OF BACARDI PRESTIGE BRANDS,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048017151,729,101079,0.166,40.99
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS SCOTCH,SCOTCH BLENDED,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,19315,,HOUSE OF DEWARS,839,5220757    ,BOULDERS RESORT,34631 TOM DARLINGTON DRIVE,,CAREFREE,AZ,40,ON ,0008048023002,738,101079,0.166,44.38
