item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ARMAND DE BRIGNAC BRUT BAG,ARMAND DE BRIGNAC/PARK STREET,WINE,SPARKLING WINE,ARMAND DEL BRIGNAC (PARK ST),CHAMPAGNE/SPKL FRNCH,Wine & Wine Coolers,ACE OF SPADES,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,565544,SPARKLING WINE CHAMPAGNE,ARMAND DE BRIGNAC,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008175383603,2579,116075,19.000,25650.00
HITACHINO NEST WHITE ALE,B UNITED INTERNATIONAL INC,BEER,BEER(BOT/CAN),B UNITED INTERNATIONAL,BEER,Beer & Malt Coolers,HITACHINO NEST,BLEND-BOTANICALS,DNA--JAPAN,DNA--JAPAN,JAPAN,0.00,WHEAT,GOLDEN,11.2Z,OZ ,165578,BEER IMPORTED,HITACHINO NEST,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0493441800162,1834,103256,32.000,3522.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY STRGHT/IRISH,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,WHISKEY BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0085004700300,371,101079,2.499,678.60
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,RUM IMPORTED,HOUSE OF BACARDI,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048001530,241,101079,109.499,16229.56
HAVANA CLUB RUM ANEJO BLANCO 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,HAVANA CLUB,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,750ML,ML ,415222,RUM IMPORTED,HOUSE OF NICHE BRANDS,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048000689,241,101079,2.000,341.80
HAVANA CLUB RUM ANEJO CLASICO 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,HAVANA CLUB,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,415221,RUM IMPORTED,HOUSE OF NICHE BRANDS,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048000691,241,101079,0.000,0.00
BOMBAY CKTL SAPPH G&T 11.8 CAN 4P,BACARDI USA INC,SPIRITS,COCKTAILS,BOMBAY GIN,OTHER SPIRITS,Liquor Products,BOMBAY COCKTAILS,OTHER,DNA--BELGIUM,DNA--BELGIUM,BELGIUM,11.80,,OTHER,250ML,ML ,984905,PREPARED COCKTAILS,HOUSE OF BOMBAY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048098618,265,101079,3.000,197.82
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,GIN IMPORTED,HOUSE OF BOMBAY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048030102,265,101079,0.500,150.60
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,GIN IMPORTED,HOUSE OF BOMBAY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048030101,265,101079,11.500,4288.26
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS,SCOTCH WHISKEY BLEND,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,WHISKY SCOTCH BLENDED,HOUSE OF DEWARS,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048023001,254,101079,0.500,183.84
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008308955010,1714,101079,117.000,20174.61
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,375ML,ML ,38168,VODKA IMPORTED,HOUSE OF GREY GOOSE,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048028003,1714,101079,0.500,106.44
GREY GOOSE VODKA 80 8/12PK,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,50ML,ML ,938544,VODKA IMPORTED,HOUSE OF GREY GOOSE,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048028005,1714,101079,11.000,3221.02
GREY GOOSE VODKA 80 ALUM BTL 12PK,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,50ML,ML ,621954,VODKA IMPORTED,HOUSE OF GREY GOOSE,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0008048098934,1714,101079,2.000,703.68
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,TEQUILA,PATRON SPIRITS COMPANY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0072173300001,9150,101079,0.166,102.50
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ REPOSADO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,TEQUILA,PATRON SPIRITS COMPANY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0072173300015,9155,101079,0.083,47.21
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,TEQUILA,PATRON SPIRITS COMPANY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0072173300002,9159,101079,16.500,7477.98
PATRON TEQ SILVER 80 10/6PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,50ML,ML ,565987,TEQUILA,PATRON SPIRITS COMPANY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0072173300023,9159,101079,12.000,3150.00
PATRON TEQ SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,TEQUILA,PATRON SPIRITS COMPANY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0072173300032,9159,101079,0.000,0.00
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON TEQ SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,TEQUILA,PATRON SPIRITS COMPANY,7818,5220439    ,FOUR SEASONS RES LANAI,1 MANELE ROAD,,LANAI CITY,HI,50,ON ,0072173300002,9159,101079,5.500,2518.50
