item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0085004700300,4891,101079,27.000,5820.00
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0085004700306,5205,101079,8.000,3110.80
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM DOMESTIC,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,DARK RUM DOMESTIC,HOUSE OF BACARDI,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048050530,4791,101079,11.000,1733.44
BACARDI RUM GRAN RSV DIEZ 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI DIEZ,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,899308,ANEJO RUM,HOUSE OF BACARDI,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048098340,4792,101079,5.666,938.80
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048030102,3988,101079,1.000,238.00
CAZADORES TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES ANEJO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,535801,,HOUSE OF CAZADORES,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048017252,4832,101079,1.000,176.70
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,,HOUSE OF CAZADORES,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048017010,4834,101079,1.000,390.08
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,535797,,HOUSE OF CAZADORES,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048017002,4834,101079,1.000,279.48
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048028001,1265,101079,160.000,24960.00
GREY GOOSE VODKA 80 8/12PK,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,50ML,ML ,938544,VODKA IMPORTED,HOUSE OF GREY GOOSE,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048028005,1265,101079,5.000,1297.60
GREY GOOSE VODKA 80 ALUM BTL 12PK,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,50ML,ML ,621954,VODKA IMPORTED,HOUSE OF GREY GOOSE,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008048098940,1265,101079,3.000,972.00
ILEGAL MEZCAL ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL,MEZCAL,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,TAWNY/BROWN,750ML,ML ,990141,ANEJO TEQUILA,ILEGAL,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008974475734,773,101079,1.000,444.00
ILEGAL MEZCAL REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,ILEGAL,MEZCAL,Liquor Products,ILEGAL,,DNA--OAXACA,OAXACA,MEXICO,80.00,MAGUEY/MEZCAL,TAWNY/BROWN,750ML,ML ,990143,REPOSADO MEZCAL,ILEGAL,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0008974475733,773,101079,1.000,204.00
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,56983,2053304    ,GRAND DEL MAR RESORT,5300 GRAND DEL MAR WAY,,SAN DIEGO,CA,20,ON ,0001103441004,4964,101079,2.500,146.10
