item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY BOURBON,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,ANGELS ENVY,HOUSE OF BACARDI PRESTIGE BRANDS,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0085004700300,846,101079,4.494,1047.60
BACARDI CKTL(RUM/BAH/PIN)CAN4/6PAD,BACARDI USA INC,SPIRITS,ASSORTED SPIRITS,BACARDI,COCKTAILS,Liquor Products,BACARDI CLASSIC COCKTAILS,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,,MIXED PACKAGE,355ML,ML ,534577,,HOUSE OF BACARDI,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048098767,2187,101079,9.000,467.64
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI 8,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,,HOUSE OF BACARDI,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048050530,700,101079,1.332,229.82
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM SUPERIOR,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,,HOUSE OF BACARDI,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048001530,709,101079,13.235,2847.32
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE GIN,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,,HOUSE OF BOMBAY,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048030101,722,101079,2.075,808.85
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS SCOTCH,SCOTCH BLENDED,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,19315,,HOUSE OF DEWARS,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048023002,738,101079,0.083,22.19
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS SCOTCH,SCOTCH BLENDED,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,,HOUSE OF DEWARS,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048023001,738,101079,0.996,374.54
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA 80,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,GREY GOOSE VODKA,HOUSE OF GREY GOOSE,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048028001,730,101079,20.145,4270.59
GREY GOOSE VODKA NIGHT VISION 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA 80,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,973137,GREY GOOSE VODKA,HOUSE OF GREY GOOSE,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048000468,730,101079,0.166,35.69
LEBLON CACHACA 80,BACARDI USA INC,SPIRITS,RUM,LEBLON CACHACA 80,RUM,Liquor Products,CACHACA RUM,,DNA--BRAZIL,DNA--BRAZIL,BRAZIL,80.00,,WHITE,1.0L,LT ,484344,,HOUSE OF NICHE BRANDS,2692,7692768    ,GREAT WOLF LODGE,7333 N PIMA ROAD,,SCOTTSDALE,AZ,40,ON ,0008048000726,864,101079,3.000,449.88
