item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0085004700300,4891,101079,6.646,1562.70
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0085004700306,5205,101079,1.328,535.21
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,,HOUSE OF CAZADORES,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0008048017201,4833,101079,0.083,33.46
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,,HOUSE OF CAZADORES,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0008048017010,4834,101079,2.582,1044.48
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0008048028001,1265,101079,24.648,4912.52
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072173300001,4157,101079,0.083,49.05
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072173300015,4159,101079,0.416,219.85
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,375ML,ML ,71616,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072173300094,4160,101079,1.000,249.00
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072173300002,4160,101079,0.083,37.65
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072173300032,4160,101079,8.161,1928.10
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072173300002,4160,101079,0.166,83.40
BERNARDUS MARINUS 13,BERNARDUS WINERY,WINE,RED WINE,BERNARDUS,CA - MONTEREY,Wine & Wine Coolers,BERNARDUS,,CARMEL VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX CABERNET BASED,RED,750ML,ML ,922978,CARMEL VALLEY,BERNARDUS,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0000000000000,41856,101219,1.000,162.00
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072105900238,3208,100478,24.159,4329.41
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072105900131,3208,100478,1.000,132.28
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,1.0L,LT ,980581,NONE,CAMPARI,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0002105904100,1360,100478,1.497,607.26
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--ITALY,DNA--ITALY,ITALY,48.00,,WHITE,1.0L,LT ,606739,NONE,CAMPARI,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072105904100,1360,100478,2.831,571.22
FRANGELICO LIQ 40,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,FRANGELICO LIQUEUR,CORDIALS IMPORTED,Liquor Products,FRANGELICO LIQUEUR,HAZELNUT,DNA--ITALY,DNA--ITALY,ITALY,40.00,,WHITE,1.0L,LT ,311648,FLAVORED CORDIAL IMPORTED,FRANGELICO LIQUEUR,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0072105998100,1022,100478,0.249,114.72
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0064918890048,167,100478,4.655,1136.52
CASA DRAGONES TEQ BLANCO 80,CASA DRAGONES TEQUILA/MHW LTD,SPIRITS,TEQUILA,CASA DRAGONES BLANCO,TEQUILA,Liquor Products,CASA DRAGONES TEQUILA BLANCO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,360265,SILVER / PLATA TEQUILA,CASA DRAGONES,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0073604053273,3186,105491,0.166,69.00
CASTLE ROCK P NOIR CENTRAL COAST,CASTLE ROCK WINERY,WINE,RED WINE,CASTLE ROCK,CA - CENTRAL COAST,Wine & Wine Coolers,CASTLE ROCK,,CENTRAL COAST,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,285255,MISC. AVA CENTRAL COAST,CASTLE ROCK,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0008383700636,3700,102919,4.000,339.00
RUFFINO PROSECCO,CONSTELLATION BRANDS,WINE,SPARKLING WINE,RUFFINO SPARKLING,SPARKLING WINE IMPORTED,Wine & Wine Coolers,RUFFINO LUMINA,,PROSECCO,VENETO,ITALY,0.00,GLERA/PROSECCO,WHITE,750ML,ML ,305805,ITALIAN SPARKLING,CBI IGNITE PREMIUM,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0008308590408,5543,100092,18.000,2160.00
RUFFINO PROSECCO LUMINA,CONSTELLATION BRANDS,WINE,SPARKLING WINE,RUFFINO SPARKLING,SPARKLING WINE IMPORTED,Wine & Wine Coolers,RUFFINO LUMINA,,PROSECCO,VENETO,ITALY,0.00,GLERA/PROSECCO,WHITE,750ML,ML ,603438,ITALIAN SPARKLING,CBI IGNITE PREMIUM,61564,7419337    ,ALLEGRETTO VINEYARD RESORT,2700 BUENA VISTA DR,,PASO ROBLES,CA,20,ON ,0008308590408,5543,100092,14.000,1602.00
