item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ASHES&DIAMONDS BLANC NO.4 18,ASHES & DIAMONDS WINERY,WINE,WHITE WINE,ASHES & DIAMONDS,WINE DOMESTIC,Wine & Wine Coolers,ASHES & DIAMONDS,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX SEMILLON BASED,WHITE,750ML,ML ,533811,AMERICAN WINERIES,ASHES & DIAMONDS,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0000000000000,1857,112851,0.916,351.12
ASHES&DIAMONDS ROUGE NO.4 13,ASHES & DIAMONDS WINERY,WINE,RED WINE,ASHES & DIAMONDS,WINE DOMESTIC,Wine & Wine Coolers,ASHES & DIAMONDS,,SANTA CRUZ MOUNTAINS,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX MERLOT BASED,RED,750ML,ML ,552240,AMERICAN WINERIES,ASHES & DIAMONDS,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0000000000000,1857,112851,2.000,846.00
AU BON CLIMAT P NOIR S BARB 20,AU BON CLIMAT,WINE,RED WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,541522,AMERICAN WINERIES,AU BON CLIMAT,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0085075500004,8268,100032,1.000,221.50
AU BON CLIMAT P NOIR S BARB 21,AU BON CLIMAT,WINE,RED WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,569691,AMERICAN WINERIES,AU BON CLIMAT,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0085075500004,8268,100032,2.416,535.30
AU BON CLIMAT P NOIR S BARB 22,AU BON CLIMAT,WINE,RED WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,607972,AMERICAN WINERIES,AU BON CLIMAT,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0085075500004,8268,100032,3.000,667.50
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY STRGHT/IRISH,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,WHISKEY BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0085004700300,371,101079,6.497,1617.92
BACARDI RUM SUPERIOR WHITE 12/10PK,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,50ML,ML ,28732,RUM IMPORTED,HOUSE OF BACARDI,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0008048001621,241,101079,3.000,510.30
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,750ML,ML ,28729,RUM IMPORTED,HOUSE OF BACARDI,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0008048001540,241,101079,3.000,440.76
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,RUM IMPORTED,HOUSE OF BACARDI,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0008048001530,241,101079,58.000,8903.96
BOMBAY SAPPHIRE EAST GIN 84,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE EAST,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,84.00,BLEND-GRAINS,WHITE,1.0L,LT ,243923,GIN IMPORTED,HOUSE OF BOMBAY,8157,5220354    ,WESTIN HAPUNA BEACH RESORT,62-100 KAUNA'OA DRIVE,,KAMUELA,HI,50,ON ,0008048000210,265,101079,0.332,140.84
