item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ASHES&DIAMONDS ROUGE NO.4 13,ASHES & DIAMONDS WINERY,WINE,RED WINE,ASHES & DIAMONDS,WINE DOMESTIC,Wine & Wine Coolers,ASHES & DIAMONDS,,SANTA CRUZ MOUNTAINS,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX MERLOT BASED,RED,750ML,ML ,552240,AMERICAN WINERIES,ASHES & DIAMONDS,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0000000000000,1857,112851,0.750,317.25
ASHES&DIAMONDS ROUGE NO.5 20,ASHES & DIAMONDS WINERY,WINE,RED WINE,ASHES & DIAMONDS,WINE DOMESTIC,Wine & Wine Coolers,ASHES & DIAMONDS,,SANTA CRUZ MOUNTAINS,CALIFORNIA,UNITED STATES,0.00,BLEND-OTHER,RED,750ML,ML ,582500,AMERICAN WINERIES,ASHES & DIAMONDS,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0000000000000,1857,112851,4.000,1476.00
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY,WHISKEY STRGHT/IRISH,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,WHISKEY BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0085004700300,371,101079,24.000,5809.20
BACARDI RUM BLACK 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,383119,RUM IMPORTED,HOUSE OF BACARDI,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0008048000525,241,101079,0.166,42.06
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,893641,RUM IMPORTED,HOUSE OF BACARDI,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0008048050530,241,101079,11.493,2033.97
BACARDI RUM GOLD RSV OCHO 8YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI 8,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,893644,RUM IMPORTED,HOUSE OF BACARDI,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0008048050540,241,101079,0.499,159.24
BACARDI RUM LIMON 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI FLAVORED RUMS,CITRUS,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,70.00,,WHITE,1.0L,LT ,28736,RUM IMPORTED,HOUSE OF BACARDI,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0008048035530,241,101079,8.000,1183.52
BACARDI RUM LIMON 70,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI FLAVORED RUMS,CITRUS,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,70.00,,WHITE,750ML,ML ,28737,RUM IMPORTED,HOUSE OF BACARDI,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0008048035540,241,101079,1.000,146.92
BACARDI RUM SUPERIOR WHITE 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI SPR/G/S/B/151,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,1.0L,LT ,28728,RUM IMPORTED,HOUSE OF BACARDI,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0008048001530,241,101079,295.000,42912.78
BOMBAY DRY GIN 86,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN,GIN IMPORTED,Liquor Products,BOMBAY ORIGINAL,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,86.00,BLEND-GRAINS,WHITE,1.0L,LT ,11286,GIN IMPORTED,HOUSE OF BOMBAY,7252,5527192    ,FOUR SEASONS RES.MAUI AT WAIL,3900 WAILEA ALANUI DRIVE,,KIHEI,HI,50,ON ,0008048030001,265,101079,0.665,201.68
