item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SPIRITS SELECTIONS,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072173300001,7885,101079,0.332,207.44
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SPIRITS SELECTIONS,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072173300015,7885,101079,0.166,97.42
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SPIRITS SELECTIONS,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072173300002,7885,101079,1.331,727.16
PATRON TEQ SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SPIRITS SELECTIONS,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072173300002,7885,101079,4.666,1232.84
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,1.0L,LT ,980581,NONE,CAMPARI,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072105904100,3211,100478,1.083,379.60
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--ITALY,DNA--ITALY,ITALY,48.00,,WHITE,1.0L,LT ,606739,NONE,CAMPARI,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072105904100,3211,100478,1.333,226.28
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,750ML,ML ,980582,NONE,CAMPARI,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072105904750,3211,100478,0.832,269.30
FRANGELICO LIQ 40,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,FRANGELICO,CORDIALS IMPORTED,Liquor Products,FRANGELICO LIQUEUR,HAZELNUT,DNA--ITALY,DNA--ITALY,ITALY,40.00,,WHITE,750ML,ML ,311649,FLAVORED CORDIAL IMPORTED,FRANGELICO LIQUEUR,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072105998750,3768,100478,0.750,220.77
FRANGELICO LIQ 40,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,FRANGELICO,CORDIALS IMPORTED,Liquor Products,FRANGELICO LIQUEUR,HAZELNUT,DNA--ITALY,DNA--ITALY,ITALY,40.00,,WHITE,1.0L,LT ,311648,FLAVORED CORDIAL IMPORTED,FRANGELICO LIQUEUR,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0072105998100,3768,100478,8.495,2696.07
X RATED FUSION LIQ 34,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,X RATED FUSION LIQ,CORDIALS IMPORTED,Liquor Products,X-RATED FUSION LIQUEUR,BLEND-FRUITS,DNA--FRANCE,DNA--FRANCE,FRANCE,34.00,,PINK,1.0L,LT ,107395,FLAVORED CORDIAL IMPORTED,X-RATED FUSION LIQUEUR,41214,1790501    ,SALISH LODGE & SPA,6501 RAILROAD AVE SE,,SNOQUALMIE,WA,95,ON ,0068142504200,8192,100478,0.000,0.00
