item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ANGELS ENVY BBN 86.6,BACARDI USA INC,SPIRITS,BOURBON,ANGELS ENVY BOURBON,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,86.60,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,404725,BOURBON,HOUSE OF BACARDI PRESTIGE BRANDS,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0085004700300,4891,101079,0.332,72.40
ANGELS ENVY RYE WSKY 100,BACARDI USA INC,SPIRITS,STRAIGHT RYE WHISKY,ANGELS ENVY RYE,WHISKEY DOMESTIC,Liquor Products,ANGELS ENVY,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,750ML,ML ,410753,RYE WHISKEY,HOUSE OF BACARDI PRESTIGE BRANDS,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0085004700306,5205,101079,0.166,66.47
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,899136,ANEJO RUM,HOUSE OF BACARDI,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008048098339,4792,101079,0.332,41.74
CAZADORES TEQ ANEJO CRISTALINO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES ANEJO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,556253,,HOUSE OF CAZADORES,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008048098424,4832,101079,0.166,33.30
CAZADORES TEQ BLANCO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES BLANCO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,535809,,HOUSE OF CAZADORES,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008048017201,4833,101079,2.000,726.16
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008048028001,1265,101079,35.000,6592.92
HAVANA CLUB RUM ANEJO BLANCO 80,BACARDI USA INC,SPIRITS,RUM,HAVANA CLUB SILVER,RUM IMPORTED,Liquor Products,HAVANA CLUB,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,750ML,ML ,415222,LIGHT RUM IMPORTED,HOUSE OF NICHE BRANDS,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008048000689,5207,101079,0.166,35.78
PATRON TEQ ANEJO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON ANEJO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,327,ANEJO TEQUILA,PATRON SPIRITS COMPANY,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072173300001,4157,101079,1.083,553.80
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072173300015,4159,101079,3.000,1445.40
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072173300002,4160,101079,6.000,2768.40
PATRON TEQ SILVER 80 BAR PK,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,109101,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072173300032,4160,101079,4.000,850.80
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072173300002,4160,101079,28.000,12199.20
TEELING IRISH WSKY SMALL BATCH 92,BACARDI USA INC,SPIRITS,IRISH WHISKEY,TEELING IRISH WHISKEY,WHISKEY IMPORTED,Liquor Products,TEELING IRISH WSKY,,DNA--IRELAND,DNA--IRELAND,IRELAND,92.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,358164,IRISH WHISKEY,HOUSE OF BACARDI OTHER,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0081321902004,5677,101079,0.332,49.06
STONE CELLARS WHITE ZINF(SC),BRONCO WINE CO,WINE,BLUSH/ROSE WINE,STONE CELLARS,CA - CALIFORNIA,Wine & Wine Coolers,STONE CELLARS,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,ZINFANDEL,PINK,750ML,ML ,449641,CALIFORNIA,STONE CELLARS,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008105499457,40087,100081,1.000,54.00
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072105900238,3208,100478,1.000,172.50
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--ITALY,DNA--ITALY,ITALY,48.00,,WHITE,1.0L,LT ,606739,NONE,CAMPARI,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072105904100,1360,100478,1.500,290.82
CINZANO VERMOUTH DRY,CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,1.0L,LT ,58239,NONE,CINZANO VERMOUTH,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008678590020,41362,100478,0.250,34.92
CINZANO VERMOUTH ROSSO(SWEET),CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,58243,NONE,CINZANO VERMOUTH,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008678590017,41362,100478,1.750,197.91
COURVOISIER COG VS 80,CAMPARI AMERICA,SPIRITS,BRANDY,COURVOISIER VS,BRANDY IMPORTED,Liquor Products,COURVOISIER VS,,COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,407349,COGNAC,COURVOISIER,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008068696103,281,100478,2.000,858.00
COURVOISIER COG VSOP 80,CAMPARI AMERICA,SPIRITS,BRANDY,COURVOISIER VSOP,BRANDY IMPORTED,Liquor Products,COURVOISIER VSOP,,COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,406997,COGNAC,COURVOISIER,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008068696203,282,100478,0.250,155.61
FRANGELICO LIQ 40,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,FRANGELICO LIQUEUR,CORDIALS IMPORTED,Liquor Products,FRANGELICO LIQUEUR,HAZELNUT,DNA--ITALY,DNA--ITALY,ITALY,40.00,,WHITE,1.0L,LT ,311648,FLAVORED CORDIAL IMPORTED,FRANGELICO LIQUEUR,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072105998100,1022,100478,0.333,152.96
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0064918890048,167,100478,9.000,2021.68
SKYY VODKA 80,CAMPARI AMERICA,SPIRITS,VODKA,SKYY CORE EX.1.75L,VODKA DOMESTIC,Liquor Products,SKYY CORE,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,80.00,BLEND-GRAINS,WHITE,1.0L,LT ,992254,VODKA DOMESTIC,SKYY VODKA,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072105901000,1357,100478,0.083,13.53
WILD TURKEY BBN 101,CAMPARI AMERICA,SPIRITS,BOURBON,WILD TURKEY STRAIGHT BOURBON,WHISKEY DOMESTIC,Liquor Products,WILD TURKEY 101,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,101.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,512406,BOURBON,WILD TURKEY STRAIGHT BOURBON,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0072105989100,204,100478,0.083,31.86
CASTLE ROCK P NOIR CENTRAL COAST,CASTLE ROCK WINERY,WINE,RED WINE,CASTLE ROCK,CA - CENTRAL COAST,Wine & Wine Coolers,CASTLE ROCK,,CENTRAL COAST,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,285255,MISC. AVA CENTRAL COAST,CASTLE ROCK,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008383700636,3700,102919,4.000,360.00
CASTLE ROCK SAUVIGNON BLANC,CASTLE ROCK WINERY,WINE,WHITE WINE,CASTLE ROCK,CA - NORTH COAST,Wine & Wine Coolers,CASTLE ROCK,,DNA--MENDOCINO COUNTY,CALIFORNIA,UNITED STATES,0.00,SAUVIGNON BLANC,WHITE,750ML,ML ,210642,MENDOCINO,CASTLE ROCK,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008383700303,3700,102919,3.000,174.00
MI CAMPO TEQ REPOSADO 80,CONSTELLATION BRANDS,SPIRITS,TEQUILA,MI CAMPO REPO T2,TEQUILA,Liquor Products,MI CAMPO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,921562,,CBI ASPIRA CRAFT SPIRITS,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008600327200,6117,100092,0.166,22.20
MONDAVI PRV SEL MERLOT RUM BRL,CONSTELLATION BRANDS,WINE,RED WINE,MONDAVI BRL AG RUM,CA - CALIFORNIA,Wine & Wine Coolers,VINT,,DNA--MONTEREY COUNTY,CALIFORNIA,UNITED STATES,0.00,MERLOT,RED,750ML,ML ,910890,CALIFORNIA,CBI IGNITE PREMIUM,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008600378031,5900,100092,2.000,204.00
MONDAVI PRV SEL MERLOT,CONSTELLATION BRANDS,WINE,RED WINE,ROBERT MONDAVI PVT SELECTION,CA - CALIFORNIA,Wine & Wine Coolers,VINT,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,MERLOT,RED,750ML,ML ,323883,CALIFORNIA,CBI IGNITE PREMIUM,32373,3523761    ,QUECHAN CASINO RESORT,525 ALGODONES RD,,WINTERHAVEN,CA,20,ON ,0008600300042,40575,100092,0.166,13.00
