item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
ASHES&DIAMONDS BLANC NO.5 19,ASHES & DIAMONDS WINERY,WINE,WHITE WINE,ASHES & DIAMONDS,WINE DOMESTIC,Wine & Wine Coolers,ASHES & DIAMONDS,,NAPA VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-BORDEAUX SEMILLON BASED,WHITE,750ML,ML ,574228,AMERICAN WINERIES,ASHES & DIAMONDS,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0000000000000,1857,112851,0.000,0.00
AU BON CLIMAT CHARD S BARB 21,AU BON CLIMAT,WINE,WHITE WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,557447,AMERICAN WINERIES,AU BON CLIMAT,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0085075500002,8268,100032,2.000,429.00
AU BON CLIMAT CHARD S BARB 22,AU BON CLIMAT,WINE,WHITE WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,602668,AMERICAN WINERIES,AU BON CLIMAT,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0085075500002,8268,100032,7.000,1506.50
AU BON CLIMAT P NOIR S BARB 21,AU BON CLIMAT,WINE,RED WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,569691,AMERICAN WINERIES,AU BON CLIMAT,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0085075500004,8268,100032,13.000,2810.50
AU BON CLIMAT P NOIR S BARB 22,AU BON CLIMAT,WINE,RED WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,607972,AMERICAN WINERIES,AU BON CLIMAT,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0085075500004,8268,100032,14.083,2996.54
AU BON CLIMAT P NOIR S BARB 23,AU BON CLIMAT,WINE,RED WINE,AU BON CLIMAT,WINE DOMESTIC,Wine & Wine Coolers,AU BON CLIMAT,,DNA--SANTA BARBARA COUNTY,CALIFORNIA,UNITED STATES,0.00,PINOT NOIR,RED,750ML,ML ,639214,AMERICAN WINERIES,AU BON CLIMAT,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0085075500004,8268,100032,2.000,445.00
BACARDI CKTL MOJITO 11.8 CAN6/4P,BACARDI USA INC,SPIRITS,COCKTAILS,BACARDI RTD,OTHER SPIRITS,Liquor Products,BACARDI CLASSIC COCKTAILS,MINT,DNA--CANADA,DNA--CANADA,CANADA,11.80,,OTHER,355ML,ML ,984914,PREPARED COCKTAILS,HOUSE OF BACARDI,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0008048098628,245,101079,5.000,287.50
BACARDI CKTL RUM PUNCH 11.8 CAN6/4,BACARDI USA INC,SPIRITS,COCKTAILS,BACARDI RTD,OTHER SPIRITS,Liquor Products,BACARDI CLASSIC COCKTAILS,TROPICAL,DNA--CANADA,DNA--CANADA,CANADA,11.80,,ORANGE,355ML,ML ,970726,PREPARED COCKTAILS,HOUSE OF BACARDI,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0008048098544,245,101079,5.000,287.50
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,899136,RUM IMPORTED,HOUSE OF BACARDI,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0008048098339,241,101079,0.834,87.11
BACARDI RUM GRAN RSV DIEZ 80,BACARDI USA INC,SPIRITS,RUM,BACARDI RUM,RUM,Liquor Products,BACARDI DIEZ,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,750ML,ML ,899308,RUM IMPORTED,HOUSE OF BACARDI,1003,1537318    ,HHV-BEVERAGE STORE RM,2005 KALIA RD VC#2850,,HONOLULU,HI,50,ON ,0008048098340,241,101079,1.000,164.25
