item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
HOGUE PINOT GRIGIO 16/17,ACKLEY BRANDS LTD.,WINE,WHITE WINE,HOGUE,WASHINGTON,Wine & Wine Coolers,THE HOGUE CELLARS,,COLUMBIA VALLEY,WASHINGTON,UNITED STATES,0.00,PINOT GRIGIO,WHITE,750ML,ML ,209707,COLUMBIA VALLEY,THE HOGUE CELLARS,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008775400043,8316,115896,2.000,168.00
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0072173300002,4160,101079,0.166,83.80
CK MONDAVI CHARDONNAY,C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 1.5L,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,1.5L,LT ,479872,CALIFORNIA,CMF CORE,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008601240074,2110,100085,0.000,0.00
CK MONDAVI CHARD,C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,CHARDONNAY,WHITE,750ML,ML ,64126,CALIFORNIA,CMF CORE,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008601240073,41416,100085,86.000,4076.40
CK MONDAVI MERLOT(SC),C MONDAVI & FAMILY,WINE,RED WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,MERLOT,RED,750ML,ML ,479864,CALIFORNIA,CMF CORE,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008601250083,41416,100085,21.000,995.40
CK MONDAVI MOSCATO(SC),C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,MOSCATO,WHITE,750ML,ML ,479861,CALIFORNIA,CMF CORE,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008601240120,41416,100085,5.000,237.00
CK MONDAVI PINOT GRIGIO(SC),C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,PINOT GRIGIO,WHITE,750ML,ML ,479857,CALIFORNIA,CMF CORE,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008601240083,41416,100085,72.000,3412.80
CK MONDAVI SAUVIGNON BLANC(SC),C MONDAVI & FAMILY,WINE,WHITE WINE,CK MONDAVI VARIETALS 750ML,CA - CALIFORNIA,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,SAUVIGNON BLANC,WHITE,750ML,ML ,479853,CALIFORNIA,CMF CORE,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008601240063,41416,100085,3.000,142.20
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0072105900238,3208,100478,0.333,63.90
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,APERITIF / BITTERS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,750ML,ML ,557366,NONE,APEROL,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0072105900131,3208,100478,0.333,54.24
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0064918890048,167,100478,2.998,726.90
GOSLINGS RUM BLACK SEAL 80,CASTLE BRANDS USA CORP,SPIRITS,RUM,GOSLING'S RUM,RUM IMPORTED,Liquor Products,GOSLINGS,,DNA--BERMUDA,DNA--BERMUDA,BERMUDA,80.00,,TAWNY/BROWN,1.0L,LT ,20013,DARK RUM IMPORTED,GOSLINGS,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0072109419904,3027,104841,0.583,149.35
J ROGET BRUT(SC),CONSTELLATION BRANDS,WINE,SPARKLING WINE,J ROGET,SPARKLING WINE DOMESTIC,Wine & Wine Coolers,J ROGET,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,0.00,BLEND-SPARKLING WINE,WHITE,750ML,ML ,186010,OTHER DOMESTIC SPARKLING,CBI IGNITE MAINSTREAM,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008210000096,40725,100092,160.917,9115.00
MONDAVI PRV SEL CAB SAUV CA,CONSTELLATION BRANDS,WINE,RED WINE,ROBERT MONDAVI PVT SELECTION,CA - CALIFORNIA,Wine & Wine Coolers,VINT,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,416979,CALIFORNIA,CBI IGNITE PREMIUM,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008600306191,40575,100092,1.000,66.00
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,750ML,ML ,332086,CREAMS IMPORTED,BAILEYS,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008676721006,3517,100534,0.500,162.36
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,1.0L,LT ,332775,CREAMS IMPORTED,BAILEYS,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008676721004,3517,100534,3.077,1146.31
BULLEIT 95 RYE 90,DIAGEO SPIRITS,SPIRITS,STRAIGHT RYE WHISKY,BULLEIT RYE,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,90.00,RYE,TAWNY/BROWN,1.0L,LT ,443649,RYE WHISKEY,BULLEIT,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008200075297,1042,100534,0.083,32.37
CAPT MORGAN RUM SP MV 70,DIAGEO SPIRITS,SPIRITS,RUM,CAPT MORGAN SPICED,RUM IMPORTED,Liquor Products,CAPTAIN MORGAN RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,597191,FLAVORED RUM IMPORTED,CAPTAIN MORGAN,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008700000270,3626,100534,4.910,1368.80
CAPT MORGAN RUM SPICED 70,DIAGEO SPIRITS,SPIRITS,RUM,CAPT MORGAN SPICED,RUM IMPORTED,Liquor Products,CAPTAIN MORGAN RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,901635,FLAVORED RUM IMPORTED,CAPTAIN MORGAN,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0008700000270,3626,100534,1.665,451.40
CASAMIGOS TEQUILA BLANCO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS BLANCO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,446128,SILVER / PLATA TEQUILA,CASAMIGOS SPIRITS,50470,7118244    ,WEDGEWOOD SAN CLEM,150 E AVENIDA MAGDALENA,,SAN CLEMENTE,CA,20,ON ,0085672400610,5814,100534,62.657,17986.00
