item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BOMBAY DRY GIN 86,BACARDI USA INC,SPIRITS,GIN,BOMBAY GIN 86 PR,GIN,Liquor Products,BOMBAY ORIGINAL,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,86.00,BLEND-GRAINS,WHITE,1.0L,LT ,11286,BOMBAY ORIGINAL,HOUSE OF BOMBAY,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048030001,4425,101079,3.742,1225.83
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE 94,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,1.0L,LT ,11291,BOMBAY SAPPHIRE,HOUSE OF BOMBAY,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048030101,4426,101079,2.661,1074.40
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE 94,GIN,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,BOMBAY SAPPHIRE,HOUSE OF BOMBAY,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048030102,4426,101079,0.332,104.36
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,19307,DEWARS WHITE LABEL,HOUSE OF DEWARS,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048023001,4421,101079,0.665,262.64
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,1.75L,LT ,20172,DEWARS WHITE LABEL,HOUSE OF DEWARS,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048023000,4421,101079,0.166,44.13
DEWARS WHITE LABEL 80,BACARDI USA INC,SPIRITS,SCOTCH,DEWARS WHITE LABEL,SCOTCH,Liquor Products,DEWARS WHITE LABEL,,DNA--SCOTLAND,SCOTLAND,UNITED KINGDOM,80.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,19315,DEWARS WHITE LABEL,HOUSE OF DEWARS,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048023002,4421,101079,0.083,24.02
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,HOUSE OF GREY GOOSE,HOUSE OF GREY GOOSE,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048028001,4434,101079,13.494,3398.50
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE VODKA,VODKA,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,750ML,ML ,79026,HOUSE OF GREY GOOSE,HOUSE OF GREY GOOSE,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008048028002,4434,101079,0.083,35.45
SALMON CREEK WHITE ZINFANDEL,BRONCO WINE CO,WINE,BLUSH/ROSE WINE,SALMON CREEK DOMESTIC,DOMESTIC WINES - LO,Wine & Wine Coolers,SALMON CREEK,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,ZINFANDEL,PINK,750ML,ML ,81007,,SALMON CREEK,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0099999999999,8217,100081,2.000,102.00
CK MONDAVI SAUVIGNON BLANC(SC),C MONDAVI & FAMILY,WINE,WHITE WINE,C K MONDAVI VARIETALS 750ML,DOMESTIC WINES - LO,Wine & Wine Coolers,CK MONDAVI,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,SAUVIGNON BLANC,WHITE,750ML,ML ,479853,,CMF CORE,173590,7247061    ,WEDGEWOOD WEDDING & BANQUET,5500 E FLAMINGO RD,,LAS VEGAS,NV,30,ON ,0008601240063,2984,100085,1.000,63.00
