item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008048028001,1265,101079,9.834,1868.70
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0001103441004,4964,101079,0.333,21.00
PATRON TEQ SILVER 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,328,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072173300002,4160,101079,2.416,1132.30
PATRON TEQUILA SILVER 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,PATRON SILVER,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,750ML,ML ,118695,SILVER / PLATA TEQUILA,PATRON SPIRITS COMPANY,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072173300002,4160,101079,2.000,922.80
APEROL APERITIVO 22,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,APEROL,CORDIALS IMPORTED,Liquor Products,APEROL,BLEND-PROPRIETARY,DNA--MARCHES,MARCHES,ITALY,22.00,,ORANGE,1.0L,LT ,557367,FLAVORED CORDIAL IMPORTED,APEROL,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072105900238,3208,100478,5.999,1069.68
CAMPARI APERITIVO 48,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,CAMPARI,APERITIF / BITTERS IMPORTED,Liquor Products,CAMPARI,BLEND-PROPRIETARY,DNA--LOMBARDY,LOMBARDY,ITALY,48.00,,RED,1.0L,LT ,980581,NONE,CAMPARI,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0002105904100,1360,100478,0.250,96.99
CINZANO VERMOUTH ROSSO(SWEET),CAMPARI AMERICA,WINE,VERMOUTH,CINZANO VERMOUTH,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,CINZANO VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,750ML,ML ,58244,NONE,CINZANO VERMOUTH,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008678590001,41362,100478,0.166,17.90
FRANGELICO LIQ 40,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,FRANGELICO LIQUEUR,CORDIALS IMPORTED,Liquor Products,FRANGELICO LIQUEUR,HAZELNUT,DNA--ITALY,DNA--ITALY,ITALY,40.00,,WHITE,1.0L,LT ,311648,FLAVORED CORDIAL IMPORTED,FRANGELICO LIQUEUR,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072105998100,1022,100478,4.077,1774.28
GRAND MARNIER 80,CAMPARI AMERICA,SPIRITS,CORDIALS/LIQUORS,GRAND MARNIER LESS CUVEES,CORDIALS IMPORTED,Liquor Products,GRAND MARNIER LESS CUVEES,ORANGE,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,991348,FLAVORED CORDIAL IMPORTED,GRAND MARNIER,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0064918890048,167,100478,3.996,971.24
SKYY VODKA 80,CAMPARI AMERICA,SPIRITS,VODKA,SKYY CORE EX.1.75L,VODKA DOMESTIC,Liquor Products,SKYY CORE,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,80.00,BLEND-GRAINS,WHITE,1.0L,LT ,992254,VODKA DOMESTIC,SKYY VODKA,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072105901000,1357,100478,3.000,408.00
SKYY VOD INF BLOOD ORANGE 70,CAMPARI AMERICA,SPIRITS,VODKA,SKYY INFUSIONS,VODKA DOMESTIC,Liquor Products,SKYY INFUSIONS,ORANGE,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,BLEND-GRAINS,WHITE,1.0L,LT ,992493,FLAVORED VODKA DOMESTIC,SKYY INFUSIONS,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072105983100,4172,100478,1.000,136.00
SKYY VOD INF CHERRY 70,CAMPARI AMERICA,SPIRITS,VODKA,SKYY INFUSIONS,VODKA DOMESTIC,Liquor Products,SKYY INFUSIONS,CHERRY,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,BLEND-GRAINS,WHITE,1.0L,LT ,992502,FLAVORED VODKA DOMESTIC,SKYY INFUSIONS,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072105965100,4172,100478,0.166,33.06
SKYY VOD INF CITRUS 70,CAMPARI AMERICA,SPIRITS,VODKA,SKYY INFUSIONS,VODKA DOMESTIC,Liquor Products,SKYY INFUSIONS,CITRUS,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,BLEND-GRAINS,WHITE,1.0L,LT ,993064,FLAVORED VODKA DOMESTIC,SKYY INFUSIONS,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0072105962100,4172,100478,1.000,136.00
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,750ML,ML ,332086,CREAMS IMPORTED,BAILEYS,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008676721006,3517,100534,1.000,299.50
BAILEYS IRISH CREAM 34,DIAGEO SPIRITS,SPIRITS,CORDIALS/LIQUORS,BAILEYS,CORDIALS IMPORTED,Liquor Products,BAILEYS ORIGINAL,CREAM,DNA--IRELAND,DNA--IRELAND,IRELAND,34.00,BLEND-GRAINS,OTHER,1.0L,LT ,332775,CREAMS IMPORTED,BAILEYS,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008676721004,3517,100534,14.000,4742.00
BULLEIT BOURBON 90,DIAGEO SPIRITS,SPIRITS,BOURBON,BULLEIT BOURBON,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,90.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,352429,BOURBON,BULLEIT,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008700000554,2670,100534,6.000,2130.00
BULLEIT 95 RYE 90,DIAGEO SPIRITS,SPIRITS,STRAIGHT RYE WHISKY,BULLEIT RYE,WHISKEY DOMESTIC,Liquor Products,BULLEIT,,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,90.00,RYE,TAWNY/BROWN,1.0L,LT ,443649,RYE WHISKEY,BULLEIT,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008200075297,1042,100534,2.333,835.48
CAPT MORGAN RUM SP MV 70,DIAGEO SPIRITS,SPIRITS,RUM,CAPT MORGAN SPICED,RUM IMPORTED,Liquor Products,CAPTAIN MORGAN RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,597191,FLAVORED RUM IMPORTED,CAPTAIN MORGAN,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008700000270,3626,100534,3.250,807.60
CAPT MORGAN RUM SPICED 70,DIAGEO SPIRITS,SPIRITS,RUM,CAPT MORGAN SPICED,RUM IMPORTED,Liquor Products,CAPTAIN MORGAN RUM,BLEND-SPICES,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,70.00,,TAWNY/BROWN,1.0L,LT ,901635,FLAVORED RUM IMPORTED,CAPTAIN MORGAN,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0008700000270,3626,100534,1.166,279.00
CASAMIGOS TEQUILA BLANCO 80,DIAGEO SPIRITS,SPIRITS,TEQUILA,CASAMIGOS,TEQUILA,Liquor Products,CASAMIGOS BLANCO TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,446128,SILVER / PLATA TEQUILA,CASAMIGOS SPIRITS,89800,5221333    ,LITTLE EAGLE,MINARET HWY N/S FLRS 1-3,,MAMMOTH LAKES,CA,20,ON ,0085672400610,5814,100534,26.000,7221.00
