item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
BACARDI RUM ANEJO CUATRO 4YR 80,BACARDI USA INC,SPIRITS,RUM,BACARDI ANEJO,RUM IMPORTED,Liquor Products,BACARDI CUATRO,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,TAWNY/BROWN,1.0L,LT ,899136,ANEJO RUM,HOUSE OF BACARDI,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0008048098339,4792,101079,3.161,413.37
BOMBAY SAPPHIRE GIN 94,BACARDI USA INC,SPIRITS,GIN,BOMBAY SAPPHIRE,GIN IMPORTED,Liquor Products,BOMBAY SAPPHIRE,BLEND-BOTANICALS,DNA--ENGLAND,ENGLAND,UNITED KINGDOM,94.00,BLEND-GRAINS,WHITE,750ML,ML ,11292,NONE,HOUSE OF BOMBAY,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0008048030102,3988,101079,0.083,22.73
CASTILLO RUM SILVER 80 PET,BACARDI USA INC,SPIRITS,RUM,CASTILLO RUM SILVER,RUM IMPORTED,Liquor Products,CASTILLO RUMS,,DNA--PUERTO RICO,DNA--PUERTO RICO,PUERTO RICO,80.00,,WHITE,750ML,ML ,470747,LIGHT RUM IMPORTED,HOUSE OF CASTILLO,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0008048016540,4945,101079,6.000,434.16
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,535796,,HOUSE OF CAZADORES,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0008048017010,4834,101079,3.904,1712.24
CAZADORES TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,535797,,HOUSE OF CAZADORES,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0008048017002,4834,101079,0.250,75.87
CAZADORES TEQ REPOSADO 80 BAR,BACARDI USA INC,SPIRITS,TEQUILA,CAZADORES REPOSADO,TEQUILA,Liquor Products,HOUSE OF CAZADORES,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,219825,,HOUSE OF CAZADORES,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0008048017010,4834,101079,0.000,0.00
GREY GOOSE VODKA 80,BACARDI USA INC,SPIRITS,VODKA,GREY GOOSE ORIGINAL,VODKA IMPORTED,Liquor Products,HOUSE OF GREY GOOSE,,DNA--FRANCE,DNA--FRANCE,FRANCE,80.00,WHEAT,WHITE,1.0L,LT ,17098,VODKA IMPORTED,HOUSE OF GREY GOOSE,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0008048028001,1265,101079,62.000,11813.88
MARTINI&ROSSI VERMOUTH ROSSO,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH ROSSO,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,RED,1.0L,LT ,442533,NONE,HOUSE OF MARTINI,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0001103441004,4964,101079,0.332,23.40
MARTINI&ROSSI VERMOUTH EXTRA DRY,BACARDI USA INC,WINE,VERMOUTH,MARTINI VERMOUTH XDRY,VERMOUTH FORTIFIED IMPORTED,Wine & Wine Coolers,MARTINI VERMOUTH,BLEND-BOTANICALS,DNA--PIEDMONT,PIEDMONT,ITALY,0.00,BLEND-OTHER,WHITE,750ML,ML ,442540,NONE,HOUSE OF MARTINI,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0001103442005,4965,101079,0.333,18.88
PATRON TEQ REPOSADO 80,BACARDI USA INC,SPIRITS,TEQUILA,PATRON REPO,TEQUILA,Liquor Products,PATRON TEQUILA (EXCLUDING ROCA),,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,43177,REPOSADO TEQUILA,PATRON SPIRITS COMPANY,51541,1572413    ,MARRIOTT NEW PORT COAST VILLAS,23000 NEWPORT CST DR,,NEWPORT BEACH,CA,20,ON ,0072173300015,4159,101079,0.499,272.40
